empresa,codigo,clv_art,precio_std_1,fecha_std_1,precio_std_2,precio_std_3,precio_std_4,precio_u_entrada,moneda,cambio,cambio_euro,tipo_iva,variante,empresa_id,codigo_id,moneda_id,name
1,PR/0845/0019,,,,,,,,,,,1,STAND,1,1_PR/0845/0019,,1_PR/0845/0019_STAND
1,25/00825,,0.04130,,,,,0.00000,,0.000000,,1,STAND,1,1_25/00825,,1_25/00825_STAND
1,12/5230091,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/5230091,,1_12/5230091_STAND
1,12/5230091R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/5230091R,,1_12/5230091R_STAND
1,02/09948,,,,,,,5.85400,9,1.000000,,1,STAND,1,1_02/09948,9,1_02/09948_STAND
1,02/09976AR,,,,,,,125.71100,9,1.000000,,1,STAND,1,1_02/09976AR,9,1_02/09976AR_STAND
1,01/10113M,,1.20000,,,,,1.00000,9,1.000000,,1,STAND,1,1_01/10113M,9,1_01/10113M_STAND
1,12/522007,,,,,,,,,,,1,STAND,1,1_12/522007,,1_12/522007_STAND
1,PR/0230/0003,,,,,,,,,,,1,STAND,1,1_PR/0230/0003,,1_PR/0230/0003_STAND
1,02/09976B,,,,,,,177.99400,9,1.000000,,1,STAND,1,1_02/09976B,9,1_02/09976B_STAND
1,02/10503,,,,,,,42.64600,9,1.000000,,1,STAND,1,1_02/10503,9,1_02/10503_STAND
1,02/10503A,,,,,,,115.34600,9,1.000000,,1,STAND,1,1_02/10503A,9,1_02/10503A_STAND
1,02/10503AR,,,,,,,31.35300,9,1.000000,,1,STAND,1,1_02/10503AR,9,1_02/10503AR_STAND
1,02/10504,,,,,,,65.02900,9,1.000000,,1,STAND,1,1_02/10504,9,1_02/10504_STAND
1,02/10505,,,,,,,97.34200,9,1.000000,,1,STAND,1,1_02/10505,9,1_02/10505_STAND
1,02/10505A,,,,,,,29.34300,9,1.000000,,1,STAND,1,1_02/10505A,9,1_02/10505A_STAND
1,02/10505AR,,,,,,,8.59300,9,1.000000,,1,STAND,1,1_02/10505AR,9,1_02/10505AR_STAND
1,02/10507,,,,,,,10.01900,9,1.000000,,1,STAND,1,1_02/10507,9,1_02/10507_STAND
1,02/10509,,,,,,,149.94600,9,1.000000,,1,STAND,1,1_02/10509,9,1_02/10509_STAND
1,02/10510,,,,,,,5.34000,9,1.000000,,1,STAND,1,1_02/10510,9,1_02/10510_STAND
1,12/522508,,,,,,,,,,,1,STAND,1,1_12/522508,,1_12/522508_STAND
1,PR/0634/0039,,,,,,,,,,,1,STAND,1,1_PR/0634/0039,,1_PR/0634/0039_STAND
1,03/2421065AR,,,,,,,29.82600,9,1.000000,,1,STAND,1,1_03/2421065AR,9,1_03/2421065AR_STAND
1,PR/0820/0021,,,,,,,,,,,1,STAND,1,1_PR/0820/0021,,1_PR/0820/0021_STAND
1,02/10724,,,,,,,11.35900,9,1.000000,,1,STAND,1,1_02/10724,9,1_02/10724_STAND
1,02/10724M,,12.00000,,,,,9.82000,9,1.000000,,1,STAND,1,1_02/10724M,9,1_02/10724M_STAND
1,02/10739,,,,,,,5.25700,9,1.000000,,1,STAND,1,1_02/10739,9,1_02/10739_STAND
1,02/10740,,,,,,,5.36300,9,1.000000,,1,STAND,1,1_02/10740,9,1_02/10740_STAND
1,02/10723,,,,,,,96.69800,9,1.000000,,1,STAND,1,1_02/10723,9,1_02/10723_STAND
1,02/10770,,,,,,,144.41200,9,1.000000,,1,STAND,1,1_02/10770,9,1_02/10770_STAND
1,02/10725,,,,,,,10.84900,9,1.000000,,1,STAND,1,1_02/10725,9,1_02/10725_STAND
1,10/111445,,10.00000,,,,,2.35000,9,1.000000,,1,STAND,1,1_10/111445,9,1_10/111445_STAND
1,10/111635,,,,,,,2.50000,9,1.000000,,1,STAND,1,1_10/111635,9,1_10/111635_STAND
1,02/10725M,,10.00000,,,,,9.31000,9,1.000000,,1,STAND,1,1_02/10725M,9,1_02/10725M_STAND
1,12/80856B,,,,,,,6.26400,9,1.000000,,1,STAND,1,1_12/80856B,9,1_12/80856B_STAND
1,12/80964,,25.00000,,,,,19.80000,9,1.000000,,1,STAND,1,1_12/80964,9,1_12/80964_STAND
1,12/80965,,35.00000,,,,,29.70000,9,1.000000,,1,STAND,1,1_12/80965,9,1_12/80965_STAND
1,UP.112-M,,,,,,,99.00000,9,1.000000,,1,STAND,1,1_UP.112-M,9,1_UP.112-M_STAND
1,01/10337,,,,,,,1097.87100,9,1.000000,,1,STAND,1,1_01/10337,9,1_01/10337_STAND
1,02/10889,,,,,,,43.26500,9,1.000000,,1,STAND,1,1_02/10889,9,1_02/10889_STAND
1,01/10328,,,,,,,239.19200,9,1.000000,,1,STAND,1,1_01/10328,9,1_01/10328_STAND
1,02/07763R,,,,,,,20.61800,9,1.000000,,1,STAND,1,1_02/07763R,9,1_02/07763R_STAND
1,57/35010MPA,,,,,,,60.84500,9,1.000000,,1,STAND,1,1_57/35010MPA,9,1_57/35010MPA_STAND
1,US.014-F-M,,,,,,,1410.00000,9,1.000000,,1,STAND,1,1_US.014-F-M,9,1_US.014-F-M_STAND
1,01/1032801,,4.90000,,,,,3.80000,9,1.000000,,1,STAND,1,1_01/1032801,9,1_01/1032801_STAND
1,01/10333,,,,,,,4.99000,9,1.000000,,1,STAND,1,1_01/10333,9,1_01/10333_STAND
1,02/10837,,,,,,,7.27900,9,1.000000,,1,STAND,1,1_02/10837,9,1_02/10837_STAND
1,01/10329,,,,,,,298.36300,9,1.000000,,1,STAND,1,1_01/10329,9,1_01/10329_STAND
1,04/024000057,,,,,,,29.77800,9,1.000000,,1,STAND,1,1_04/024000057,9,1_04/024000057_STAND
1,PR/0013/0022,,,,,,,,,,,1,STAND,1,1_PR/0013/0022,,1_PR/0013/0022_STAND
1,PR/0617/0243A01,,,,,,,,,,,1,STAND,1,1_PR/0617/0243A01,,1_PR/0617/0243A01_STAND
1,02/10664,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/10664,,1_02/10664_STAND
1,04/143800008,,,,,,,4.93400,9,1.000000,,1,STAND,1,1_04/143800008,9,1_04/143800008_STAND
1,04/143800009,,,,,,,4.87200,9,1.000000,,1,STAND,1,1_04/143800009,9,1_04/143800009_STAND
1,04/143800016,,,,,,,1.94100,9,1.000000,,1,STAND,1,1_04/143800016,9,1_04/143800016_STAND
1,04/143800019,,,,,,,4.93400,9,1.000000,,1,STAND,1,1_04/143800019,9,1_04/143800019_STAND
1,02/10475,,,,,,,58.34900,9,1.000000,,1,STAND,1,1_02/10475,9,1_02/10475_STAND
1,04/1609050100,,,,,,,0.41000,9,1.000000,,1,STAND,1,1_04/1609050100,9,1_04/1609050100_STAND
1,01/10266,,,,,,,33.80000,9,1.000000,,1,STAND,1,1_01/10266,9,1_01/10266_STAND
1,02/1062703,,34.00000,,,,,33.43900,9,1.000000,,1,STAND,1,1_02/1062703,9,1_02/1062703_STAND
1,10/170525,,1.50000,,,,,1.04000,9,1.000000,,1,STAND,1,1_10/170525,9,1_10/170525_STAND
1,02/09751A01,,,,,,,16.22600,9,1.000000,,1,STAND,1,1_02/09751A01,9,1_02/09751A01_STAND
1,04/024000055,,,,,,,33.16100,9,1.000000,,1,STAND,1,1_04/024000055,9,1_04/024000055_STAND
1,04/024000163,,,,,,,8.51600,9,1.000000,,1,STAND,1,1_04/024000163,9,1_04/024000163_STAND
1,04/024000165,,,,,,,6.27100,9,1.000000,,1,STAND,1,1_04/024000165,9,1_04/024000165_STAND
1,PR/0617/0349,,,,,,,,,,,1,STAND,1,1_PR/0617/0349,,1_PR/0617/0349_STAND
1,04/141600001,,,,,,,8.25800,9,1.000000,,1,STAND,1,1_04/141600001,9,1_04/141600001_STAND
1,04/148900001,,,,,,,50.35400,9,1.000000,,1,STAND,1,1_04/148900001,9,1_04/148900001_STAND
1,02/09008,,,,,,,37.82000,9,1.000000,,1,STAND,1,1_02/09008,9,1_02/09008_STAND
1,02/10482,,,,,,,75.79700,9,1.000000,,1,STAND,1,1_02/10482,9,1_02/10482_STAND
1,25/20516,,0.30000,,,,,0.00000,,0.000000,,1,STAND,1,1_25/20516,,1_25/20516_STAND
1,02/10564,,,,,,,76.21300,9,1.000000,,1,STAND,1,1_02/10564,9,1_02/10564_STAND
1,02/10491,,,,,,,65.15100,9,1.000000,,1,STAND,1,1_02/10491,9,1_02/10491_STAND
1,02/10506,,,,,,,313.84300,9,1.000000,,1,STAND,1,1_02/10506,9,1_02/10506_STAND
1,01/10106,,,,,,,59.16200,9,1.000000,,1,STAND,1,1_01/10106,9,1_01/10106_STAND
1,01/10108,,,,,,,53.82100,9,1.000000,,1,STAND,1,1_01/10108,9,1_01/10108_STAND
1,02/10714,,,,,,,669.39600,9,1.000000,,1,STAND,1,1_02/10714,9,1_02/10714_STAND
1,02/09849,,,,,,,262.83400,9,1.000000,,1,STAND,1,1_02/09849,9,1_02/09849_STAND
1,02/10380,,,,,,,289.04400,9,1.000000,,1,STAND,1,1_02/10380,9,1_02/10380_STAND
1,25/206161,,0.30000,,,,,0.00000,,0.000000,,1,STAND,1,1_25/206161,,1_25/206161_STAND
1,25/20620,,0.30000,,,,,0.00000,,0.000000,,1,STAND,1,1_25/20620,,1_25/20620_STAND
1,25/20625,,0.30000,,,,,0.00000,,0.000000,,1,STAND,1,1_25/20625,,1_25/20625_STAND
1,25/206251,,0.30000,,,,,0.00000,,0.000000,,1,STAND,1,1_25/206251,,1_25/206251_STAND
1,PR/1047/0028,,,,,,,,,,,1,STAND,1,1_PR/1047/0028,,1_PR/1047/0028_STAND
1,10/03101,,0.25000,,,,,0.00000,,0.000000,,1,STAND,1,1_10/03101,,1_10/03101_STAND
1,26/601082,,0.25000,,,,,0.14000,9,1.000000,,1,STAND,1,1_26/601082,9,1_26/601082_STAND
1,PR/1286/0016,,,,,,,,,,,1,STAND,1,1_PR/1286/0016,,1_PR/1286/0016_STAND
1,PR/1520/0014,,,,,,,,,,,1,STAND,1,1_PR/1520/0014,,1_PR/1520/0014_STAND
1,02/10664M,,40.00000,,,,,0.00000,,0.000000,,1,STAND,1,1_02/10664M,,1_02/10664M_STAND
1,PR/0617/0219,,,,,,,,,,,1,STAND,1,1_PR/0617/0219,,1_PR/0617/0219_STAND
1,02/1071501,,575.00000,,,,,654.00000,9,1.000000,,1,STAND,1,1_02/1071501,9,1_02/1071501_STAND
1,01/09273H,,35.00000,,,,,32.04000,9,1.000000,,1,STAND,1,1_01/09273H,9,1_01/09273H_STAND
1,10/11860A,,,,,,,2.68000,9,1.000000,,1,STAND,1,1_10/11860A,9,1_10/11860A_STAND
1,PR/0617/0172,,,,,,,,,,,1,STAND,1,1_PR/0617/0172,,1_PR/0617/0172_STAND
1,PR/0617/0172-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0172-A,,1_PR/0617/0172-A_STAND
1,PR/0617/0171,,1.10000,,,,,,,,,1,STAND,1,1_PR/0617/0171,,1_PR/0617/0171_STAND
1,PR/1520/0015,,,,,,,,,,,1,STAND,1,1_PR/1520/0015,,1_PR/1520/0015_STAND
1,PR/0617/0220,,,,,,,,,,,1,STAND,1,1_PR/0617/0220,,1_PR/0617/0220_STAND
1,26/00220,,0.21500,,,,,0.00000,,0.000000,,1,STAND,1,1_26/00220,,1_26/00220_STAND
1,PR/0617/0248,,,,,,,,,,,1,STAND,1,1_PR/0617/0248,,1_PR/0617/0248_STAND
1,PR/0532/0011,,,,,,,,,,,1,STAND,1,1_PR/0532/0011,,1_PR/0532/0011_STAND
1,PR/0617/0260,,,,,,,,,,,1,STAND,1,1_PR/0617/0260,,1_PR/0617/0260_STAND
1,02/09552,,,,,,,19.30800,9,1.000000,,1,STAND,1,1_02/09552,9,1_02/09552_STAND
1,02/10663M,,70.00000,,,,,71.00000,9,1.000000,,1,STAND,1,1_02/10663M,9,1_02/10663M_STAND
1,12/CH04020905,,,,,,,4.50000,9,1.000000,,1,STAND,1,1_12/CH04020905,9,1_12/CH04020905_STAND
1,26/001082,,0.25000,,,,,0.20000,9,1.000000,,1,STAND,1,1_26/001082,9,1_26/001082_STAND
1,PR/0240/0022,,,,,,,,,,,1,STAND,1,1_PR/0240/0022,,1_PR/0240/0022_STAND
1,12/251707R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/251707R,,1_12/251707R_STAND
1,01/0982402R,,,,,,,12.50000,9,1.000000,,1,STAND,1,1_01/0982402R,9,1_01/0982402R_STAND
1,PR/0617/0249,,,,,,,,,,,1,STAND,1,1_PR/0617/0249,,1_PR/0617/0249_STAND
1,PR/1439/0020,,,,,,,,,,,1,STAND,1,1_PR/1439/0020,,1_PR/1439/0020_STAND
1,PR/0617/0260-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0260-A,,1_PR/0617/0260-A_STAND
1,02/10593M,,,,,,,4.35000,9,1.000000,,1,STAND,1,1_02/10593M,9,1_02/10593M_STAND
1,02/10285M,,5.00000,,,,,3.50000,9,1.000000,,1,STAND,1,1_02/10285M,9,1_02/10285M_STAND
1,02/1071701M,,4.50000,,,,,4.18000,9,1.000000,,1,STAND,1,1_02/1071701M,9,1_02/1071701M_STAND
1,.51/9,,10.00000,,,,,4.02000,9,1.000000,,1,STAND,1,1_.51/9,9,1_.51/9_STAND
1,02/107030901M,,,,,,,2.65000,9,1.000000,,1,STAND,1,1_02/107030901M,9,1_02/107030901M_STAND
1,02/09734,,,,,,,203.11200,9,1.000000,,1,STAND,1,1_02/09734,9,1_02/09734_STAND
1,02/10894,,,,,,,11.19000,9,1.000000,,1,STAND,1,1_02/10894,9,1_02/10894_STAND
1,02/09806R,,,,,,,25.43700,9,1.000000,,1,STAND,1,1_02/09806R,9,1_02/09806R_STAND
1,02/1066301,,53.00000,,,,,53.00000,9,1.000000,,1,STAND,1,1_02/1066301,9,1_02/1066301_STAND
1,03/00464M,,25.00000,,,,,4.00000,9,1.000000,,1,STAND,1,1_03/00464M,9,1_03/00464M_STAND
1,26/01680,,1.50000,,,,,0.77000,9,1.000000,,1,STAND,1,1_26/01680,9,1_26/01680_STAND
1,10/170420,,,,,,,0.53600,9,1.000000,,1,STAND,1,1_10/170420,9,1_10/170420_STAND
1,57/10025,,,,,,,0.00000,9,1.000000,,1,STAND,1,1_57/10025,9,1_57/10025_STAND
1,PR/0240/0022-A,,,,,,,,,,,1,STAND,1,1_PR/0240/0022-A,,1_PR/0240/0022-A_STAND
1,PR/0013/0023,,,,,,,,,,,1,STAND,1,1_PR/0013/0023,,1_PR/0013/0023_STAND
1,PR/1621/0014-A,,,,,,,,,,,1,STAND,1,1_PR/1621/0014-A,,1_PR/1621/0014-A_STAND
1,PR/1021/0001,,,,,,,,,,,1,STAND,1,1_PR/1021/0001,,1_PR/1021/0001_STAND
1,PR/1286/0020,,,,,,,,,,,1,STAND,1,1_PR/1286/0020,,1_PR/1286/0020_STAND
1,PR/0617/0236,,,,,,,,,,,1,STAND,1,1_PR/0617/0236,,1_PR/0617/0236_STAND
1,PR/1286/0021,,,,,,,,,,,1,STAND,1,1_PR/1286/0021,,1_PR/1286/0021_STAND
1,02/09397,,,,,,,83.49600,9,1.000000,,1,STAND,1,1_02/09397,9,1_02/09397_STAND
1,PR/0617/0196,,,,,,,,,,,1,STAND,1,1_PR/0617/0196,,1_PR/0617/0196_STAND
1,02/10576A01,,62.00000,,,,,52.58100,9,1.000000,,1,STAND,1,1_02/10576A01,9,1_02/10576A01_STAND
1,02/10384R,,,,,,,19.24200,9,1.000000,,1,STAND,1,1_02/10384R,9,1_02/10384R_STAND
1,02/1073701,,40.00000,,,,,29.06500,9,1.000000,,1,STAND,1,1_02/1073701,9,1_02/1073701_STAND
1,02/10278,,3.00000,,,,,1.41100,9,1.000000,,1,STAND,1,1_02/10278,9,1_02/10278_STAND
1,02/09825,,,,,,,202.14400,9,1.000000,,1,STAND,1,1_02/09825,9,1_02/09825_STAND
1,12/PG05207,,,,,,,12.96000,9,1.000000,,1,STAND,1,1_12/PG05207,9,1_12/PG05207_STAND
1,12/069000010,,11.00000,,,,,10.80000,9,1.000000,,1,STAND,1,1_12/069000010,9,1_12/069000010_STAND
1,01/10340,,,,,,,89.47600,9,1.000000,,1,STAND,1,1_01/10340,9,1_01/10340_STAND
1,02/10874,,,,,,,664.92000,9,1.000000,,1,STAND,1,1_02/10874,9,1_02/10874_STAND
1,02/09674,,,,,,,1.20000,9,1.000000,,1,STAND,1,1_02/09674,9,1_02/09674_STAND
1,PR/1149/0006-A,,,,,,,,,,,1,STAND,1,1_PR/1149/0006-A,,1_PR/1149/0006-A_STAND
1,02/10627,,,,,,,278.72700,9,1.000000,,1,STAND,1,1_02/10627,9,1_02/10627_STAND
1,04/024000036,,,,,,,1.74800,9,1.000000,,1,STAND,1,1_04/024000036,9,1_04/024000036_STAND
1,10/11020,,2.00000,,,,,0.75000,9,1.000000,,1,STAND,1,1_10/11020,9,1_10/11020_STAND
1,PR/1173/0005,,,,,,,,,,,1,STAND,1,1_PR/1173/0005,,1_PR/1173/0005_STAND
1,02/09751A02,,,,,,,16.27600,9,1.000000,,1,STAND,1,1_02/09751A02,9,1_02/09751A02_STAND
1,02/10871,,,,,,,10.14700,9,1.000000,,1,STAND,1,1_02/10871,9,1_02/10871_STAND
1,EP.006,,,,,,,,,,,1,STAND,1,1_EP.006,,1_EP.006_STAND
1,PR/0013/0036,,,,,,,,,,,1,STAND,1,1_PR/0013/0036,,1_PR/0013/0036_STAND
1,02/1057601,,23.00000,,,,,20.11700,9,1.000000,,1,STAND,1,1_02/1057601,9,1_02/1057601_STAND
1,PR/1690/0028,,,,,,,,,,,1,STAND,1,1_PR/1690/0028,,1_PR/1690/0028_STAND
1,01/09999,,,,,,,132.93900,9,1.000000,,1,STAND,1,1_01/09999,9,1_01/09999_STAND
1,PR/0712/0008,,,,,,,,,,,1,STAND,1,1_PR/0712/0008,,1_PR/0712/0008_STAND
1,01/10327,,,,,,,173.96500,9,1.000000,,1,STAND,1,1_01/10327,9,1_01/10327_STAND
1,PR/0634/0043,,,,,,,,,,,1,STAND,1,1_PR/0634/0043,,1_PR/0634/0043_STAND
1,01/10267,,,,,,,6.00900,9,1.000000,,1,STAND,1,1_01/10267,9,1_01/10267_STAND
1,02/10863,,,,,,,23.47400,9,1.000000,,1,STAND,1,1_02/10863,9,1_02/10863_STAND
1,02/10866,,,,,,,397.59100,9,1.000000,,1,STAND,1,1_02/10866,9,1_02/10866_STAND
1,02/1083201,,1.70000,,,,,1.09900,9,1.000000,,1,STAND,1,1_02/1083201,9,1_02/1083201_STAND
1,02/10868,,,,,,,595.93100,9,1.000000,,1,STAND,1,1_02/10868,9,1_02/10868_STAND
1,03/0013001,,,,,,,5.80900,9,1.000000,,1,STAND,1,1_03/0013001,9,1_03/0013001_STAND
1,02/10901,,,,,,,113.57600,9,1.000000,,1,STAND,1,1_02/10901,9,1_02/10901_STAND
1,02/10629R,,,,,,,21.01900,9,1.000000,,1,STAND,1,1_02/10629R,9,1_02/10629R_STAND
1,02/10840M,,,,,,,17.60000,9,1.000000,,1,STAND,1,1_02/10840M,9,1_02/10840M_STAND
1,02/10842M,,,,,,,17.60000,9,1.000000,,1,STAND,1,1_02/10842M,9,1_02/10842M_STAND
1,11/41208,,31.00000,,,,,24.80000,9,1.000000,,1,STAND,1,1_11/41208,9,1_11/41208_STAND
1,26/60860,,0.30050,,,,,0.30100,9,1.000000,,1,STAND,1,1_26/60860,9,1_26/60860_STAND
1,01/10217A,,,,,,,,,,,1,STAND,1,1_01/10217A,,1_01/10217A_STAND
1,PR/0211/0002,,,,,,,,,,,1,STAND,1,1_PR/0211/0002,,1_PR/0211/0002_STAND
1,PR/0617/0237,,,,,,,,,,,1,STAND,1,1_PR/0617/0237,,1_PR/0617/0237_STAND
1,PR/0617/0237-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0237-A,,1_PR/0617/0237-A_STAND
1,PR/0617/023701,,,,,,,,,,,1,STAND,1,1_PR/0617/023701,,1_PR/0617/023701_STAND
1,02/10679,,,,,,,,,,,1,STAND,1,1_02/10679,,1_02/10679_STAND
1,PR/0617/0249-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0249-A,,1_PR/0617/0249-A_STAND
1,02/09700B01,,,,,,,19.90800,9,1.000000,,1,STAND,1,1_02/09700B01,9,1_02/09700B01_STAND
1,02/09700B03,,,,,,,48.27600,9,1.000000,,1,STAND,1,1_02/09700B03,9,1_02/09700B03_STAND
1,12/252009R,,,,,,,81.24000,9,1.000000,,1,STAND,1,1_12/252009R,9,1_12/252009R_STAND
1,02/10379M,,13.00000,,,,,10.18000,9,1.000000,,1,STAND,1,1_02/10379M,9,1_02/10379M_STAND
1,02/1081703,,,,,,,1.71200,9,1.000000,,1,STAND,1,1_02/1081703,9,1_02/1081703_STAND
1,12/80949,,,,,,,5.68300,9,1.000000,,1,STAND,1,1_12/80949,9,1_12/80949_STAND
1,02/1066401,,32.00000,,,,,32.00000,9,1.000000,,1,STAND,1,1_02/1066401,9,1_02/1066401_STAND
1,12/HD400046,,,,,,,48.08000,9,1.000000,,1,STAND,1,1_12/HD400046,9,1_12/HD400046_STAND
1,PR/1144/0026,,,,,,,,,,,1,STAND,1,1_PR/1144/0026,,1_PR/1144/0026_STAND
1,PR/SUTR/0001,,,,,,,,,,,1,STAND,1,1_PR/SUTR/0001,,1_PR/SUTR/0001_STAND
1,PR/0617/0197,,,,,,,,,,,1,STAND,1,1_PR/0617/0197,,1_PR/0617/0197_STAND
1,PR/1621/0016,,,,,,,,,,,1,STAND,1,1_PR/1621/0016,,1_PR/1621/0016_STAND
1,PR/0617/0238,,,,,,,,,,,1,STAND,1,1_PR/0617/0238,,1_PR/0617/0238_STAND
1,PR/0048/0062,,,,,,,,,,,1,STAND,1,1_PR/0048/0062,,1_PR/0048/0062_STAND
1,PR/1557/0032,,,,,,,,,,,1,STAND,1,1_PR/1557/0032,,1_PR/1557/0032_STAND
1,02/1069201M1,,23.00000,,,,,36.14000,9,1.000000,,1,STAND,1,1_02/1069201M1,9,1_02/1069201M1_STAND
1,03/1321045,,,,,,,30.00500,9,1.000000,,1,STAND,1,1_03/1321045,9,1_03/1321045_STAND
1,03/00274,,,,,,,38.89700,9,1.000000,,1,STAND,1,1_03/00274,9,1_03/00274_STAND
1,PR/1439/0019,,,,,,,,,,,1,STAND,1,1_PR/1439/0019,,1_PR/1439/0019_STAND
1,PR/0013/0018,,,,,,,,,,,1,STAND,1,1_PR/0013/0018,,1_PR/0013/0018_STAND
1,PR/0617/019601,,,,,,,,,,,1,STAND,1,1_PR/0617/019601,,1_PR/0617/019601_STAND
1,PR/0617/023801,,,,,,,,,,,1,STAND,1,1_PR/0617/023801,,1_PR/0617/023801_STAND
1,02/061700031M,,250.00000,,,,,192.60000,9,1.000000,,1,STAND,1,1_02/061700031M,9,1_02/061700031M_STAND
1,02/10517AR,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/10517AR,,1_02/10517AR_STAND
1,PR/EMME/0004,,,,,,,,,,,1,STAND,1,1_PR/EMME/0004,,1_PR/EMME/0004_STAND
1,70/3601210,,6.00000,,,,,2.20000,9,1.000000,,1,STAND,1,1_70/3601210,9,1_70/3601210_STAND
1,26/205121,,0.06000,,,,,0.00000,,0.000000,,1,STAND,1,1_26/205121,,1_26/205121_STAND
1,PR/0013/0019,,,,,,,,,,,1,STAND,1,1_PR/0013/0019,,1_PR/0013/0019_STAND
1,01/10225R,,,,,,,259.37500,9,1.000000,,1,STAND,1,1_01/10225R,9,1_01/10225R_STAND
1,PR/0617/0247-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0247-A,,1_PR/0617/0247-A_STAND
1,PR/0048/0052,,,,,,,,,,,1,STAND,1,1_PR/0048/0052,,1_PR/0048/0052_STAND
1,PR/0048/0058,,,,,,,,,,,1,STAND,1,1_PR/0048/0058,,1_PR/0048/0058_STAND
1,PR/EMME/0003-A,,,,,,,,,,,1,STAND,1,1_PR/EMME/0003-A,,1_PR/EMME/0003-A_STAND
1,PR/0617/0239,,,,,,,,,,,1,STAND,1,1_PR/0617/0239,,1_PR/0617/0239_STAND
1,28/30092,,6.00000,,,,,0.00000,,0.000000,,1,STAND,1,1_28/30092,,1_28/30092_STAND
1,02/08152,,,,,,,13.49500,9,1.000000,,1,STAND,1,1_02/08152,9,1_02/08152_STAND
1,02/10865,,,,,,,146.15800,9,1.000000,,1,STAND,1,1_02/10865,9,1_02/10865_STAND
1,02/10902R,,,,,,,121.52600,9,1.000000,,1,STAND,1,1_02/10902R,9,1_02/10902R_STAND
1,01/10209R,,,,,,,15.13500,9,1.000000,,1,STAND,1,1_01/10209R,9,1_01/10209R_STAND
1,70/011160325,,,,,,,345.46000,9,1.000000,,1,STAND,1,1_70/011160325,9,1_70/011160325_STAND
1,70/011160500,,,,,,,490.30000,9,1.000000,,1,STAND,1,1_70/011160500,9,1_70/011160500_STAND
1,02/10708M,,11.00000,,,,,13.60000,9,1.000000,,1,STAND,1,1_02/10708M,9,1_02/10708M_STAND
1,03/00463,,,,,,,116.54100,9,1.000000,,1,STAND,1,1_03/00463,9,1_03/00463_STAND
1,02/10914R,,,,,,,108.22700,9,1.000000,,1,STAND,1,1_02/10914R,9,1_02/10914R_STAND
1,10/10625,,0.70700,,,,,0.51500,9,1.000000,,1,STAND,1,1_10/10625,9,1_10/10625_STAND
1,52/90203,,3.00000,,,,,3.00000,9,1.000000,,1,STAND,1,1_52/90203,9,1_52/90203_STAND
1,03/00431A,,,,,,,66.47000,9,1.000000,,1,STAND,1,1_03/00431A,9,1_03/00431A_STAND
1,03/00458A,,,,,,,45.08200,9,1.000000,,1,STAND,1,1_03/00458A,9,1_03/00458A_STAND
1,02/10670AR,,,,,,,141.00300,9,1.000000,,1,STAND,1,1_02/10670AR,9,1_02/10670AR_STAND
1,03/2421085A,,,,,,,40.45200,9,1.000000,,1,STAND,1,1_03/2421085A,9,1_03/2421085A_STAND
1,1,,,,,,,,,,,1,STAND,1,1_1,,1_1_STAND
1,03/1421080A,,,,,,,31.94100,9,1.000000,,1,STAND,1,1_03/1421080A,9,1_03/1421080A_STAND
1,02/10867,,,,,,,487.51900,9,1.000000,,1,STAND,1,1_02/10867,9,1_02/10867_STAND
1,PR/1149/0008,,,,,,,,,,,1,STAND,1,1_PR/1149/0008,,1_PR/1149/0008_STAND
1,02/10869,,,,,,,243.59600,9,1.000000,,1,STAND,1,1_02/10869,9,1_02/10869_STAND
1,03/0043901,,103.00000,,,,,97.85000,9,1.000000,,1,STAND,1,1_03/0043901,9,1_03/0043901_STAND
1,02/10815R,,,,,,,21.69200,9,1.000000,,1,STAND,1,1_02/10815R,9,1_02/10815R_STAND
1,03/1631135,,,,,,,51.42500,9,1.000000,,1,STAND,1,1_03/1631135,9,1_03/1631135_STAND
1,02/10748,,1.10000,,,,,0.70000,9,1.000000,,1,STAND,1,1_02/10748,9,1_02/10748_STAND
1,55/03502,,50.00000,,,,,22.03700,9,1.000000,,1,STAND,1,1_55/03502,9,1_55/03502_STAND
1,03/00439,,,,,,,130.61100,9,1.000000,,1,STAND,1,1_03/00439,9,1_03/00439_STAND
1,02/10817B01,,,,,,,1.14600,9,1.000000,,1,STAND,1,1_02/10817B01,9,1_02/10817B01_STAND
1,02/10861R,,,,,,,11.51600,9,1.000000,,1,STAND,1,1_02/10861R,9,1_02/10861R_STAND
1,02/10895M,,6.00000,,,,,4.90000,9,1.000000,,1,STAND,1,1_02/10895M,9,1_02/10895M_STAND
1,02/10817B,,,,,,,349.41800,9,1.000000,,1,STAND,1,1_02/10817B,9,1_02/10817B_STAND
1,02/10862,,,,,,,39.53100,9,1.000000,,1,STAND,1,1_02/10862,9,1_02/10862_STAND
