empresa,subcta,linea_producto,clv_sub,moneda,limite_credito,riesgo_cartera,riesgo_pedidos,fecha_u_compra,pts_no_factura,empresa_id,moneda_id,subcta_id,name
1,4301040,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301040,1_4301040_1
1,4300107,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300107,1_4300107_1
1,4300100,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300100,1_4300100_1
1,4301371,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301371,1_4301371_1
1,4301189,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301189,1_4301189_1
1,4300998,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300998,1_4300998_1
1,4300553,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300553,1_4300553_1
1,4301114,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301114,1_4301114_1
1,4301028,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301028,1_4301028_1
1,4000513,1,1074372392,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000513,1_4000513_1
1,4000514,1,,1,200000.00000,0.00000,0.00000,,0.00000,1,1,1_4000514,1_4000514_1
1,4000515,1,,1,500000.00000,0.00000,0.00000,,0.00000,1,1,1_4000515,1_4000515_1
1,4000516,1,,1,500000.00000,0.00000,0.00000,,0.00000,1,1,1_4000516,1_4000516_1
1,4000517,1,,1,200000.00000,0.00000,0.00000,,0.00000,1,1,1_4000517,1_4000517_1
1,4000518,1,,1,200000.00000,0.00000,0.00000,,0.00000,1,1,1_4000518,1_4000518_1
1,4000519,1,1074457632,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000519,1_4000519_1
1,4000520,1,1074457632,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000520,1_4000520_1
1,4000521,1,1074457632,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000521,1_4000521_1
1,4300986,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300986,1_4300986_1
1,4301015,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301015,1_4301015_1
1,4301250,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301250,1_4301250_1
1,4300753,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300753,1_4300753_1
1,4300723,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300723,1_4300723_1
1,4301204,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301204,1_4301204_1
1,4300207,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300207,1_4300207_1
1,4301060,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301060,1_4301060_1
1,4301320,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301320,1_4301320_1
1,4300032,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300032,1_4300032_1
1,4301146,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301146,1_4301146_1
1,4300934,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300934,1_4300934_1
1,4301298,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301298,1_4301298_1
1,4301237,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301237,1_4301237_1
1,4300812,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300812,1_4300812_1
1,4301008,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301008,1_4301008_1
1,4301273,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301273,1_4301273_1
1,4300101,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300101,1_4300101_1
1,4301018,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301018,1_4301018_1
1,4300758,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300758,1_4300758_1
1,4300381,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300381,1_4300381_1
1,4301365,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301365,1_4301365_1
1,4301315,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301315,1_4301315_1
1,4301380,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301380,1_4301380_1
1,4301093,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301093,1_4301093_1
1,4301195,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301195,1_4301195_1
1,4300643,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300643,1_4300643_1
1,4300839,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300839,1_4300839_1
1,4300882,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300882,1_4300882_1
1,4300235,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300235,1_4300235_1
1,4301313,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301313,1_4301313_1
1,4301045,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301045,1_4301045_1
1,4301381,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301381,1_4301381_1
1,4300203,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300203,1_4300203_1
1,4301069,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301069,1_4301069_1
1,4300869,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300869,1_4300869_1
1,4301261,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301261,1_4301261_1
1,4301314,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301314,1_4301314_1
1,4300305,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300305,1_4300305_1
1,4301133,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301133,1_4301133_1
1,4301938,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301938,1_4301938_1
1,4300360,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300360,1_4300360_1
1,4301051,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301051,1_4301051_1
1,4300002,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300002,1_4300002_1
1,4301395,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301395,1_4301395_1
1,4301175,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301175,1_4301175_1
1,4301246,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301246,1_4301246_1
1,4302053,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4302053,1_4302053_1
1,4301294,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301294,1_4301294_1
1,4300991,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300991,1_4300991_1
1,4301308,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301308,1_4301308_1
1,4301240,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301240,1_4301240_1
1,4301151,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301151,1_4301151_1
1,4301050,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301050,1_4301050_1
1,4301178,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301178,1_4301178_1
1,4301224,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301224,1_4301224_1
1,4300047,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300047,1_4300047_1
1,4100753,1,,9,0.00000,0.00000,0.00000,,0.00000,1,9,1_4100753,1_4100753_9
1,4301222,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301222,1_4301222_1
1,4300730,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300730,1_4300730_1
1,4301242,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301242,1_4301242_1
1,4301181,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301181,1_4301181_1
1,4301083,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301083,1_4301083_1
1,4300065,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300065,1_4300065_1
1,4000215,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000215,1_4000215_1
1,4000228,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000228,1_4000228_1
1,4000230,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000230,1_4000230_1
1,4000263,1,1074225448,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000263,1_4000263_1
1,4000268,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000268,1_4000268_1
1,4000273,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000273,1_4000273_1
1,4000275,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000275,1_4000275_1
1,4000280,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000280,1_4000280_1
1,4000282,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000282,1_4000282_1
1,4000291,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000291,1_4000291_1
1,4000295,1,1074225448,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000295,1_4000295_1
1,4000296,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000296,1_4000296_1
1,4000298,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000298,1_4000298_1
1,4000302,1,1074084288,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000302,1_4000302_1
1,4000309,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000309,1_4000309_1
1,4000312,1,1074167968,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000312,1_4000312_1
1,4301185,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301185,1_4301185_1
1,4301089,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301089,1_4301089_1
1,4301236,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301236,1_4301236_1
1,4300022,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300022,1_4300022_1
1,4300062,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300062,1_4300062_1
1,4301147,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301147,1_4301147_1
1,4301213,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301213,1_4301213_1
1,4301392,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301392,1_4301392_1
1,4301413,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301413,1_4301413_1
1,4300863,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300863,1_4300863_1
1,4301098,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301098,1_4301098_1
1,4300951,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300951,1_4300951_1
1,4300071,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300071,1_4300071_1
1,4301288,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301288,1_4301288_1
1,4301214,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301214,1_4301214_1
1,4301210,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301210,1_4301210_1
1,4301235,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301235,1_4301235_1
1,4301154,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301154,1_4301154_1
1,4301409,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301409,1_4301409_1
1,4300675,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300675,1_4300675_1
1,4301227,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301227,1_4301227_1
1,4300797,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300797,1_4300797_1
1,4300181,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300181,1_4300181_1
1,4300262,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300262,1_4300262_1
1,4301299,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301299,1_4301299_1
1,4300610,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300610,1_4300610_1
1,4301084,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301084,1_4301084_1
1,4300776,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300776,1_4300776_1
1,4300820,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300820,1_4300820_1
1,4301068,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301068,1_4301068_1
1,4301229,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301229,1_4301229_1
1,4301135,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301135,1_4301135_1
1,4301375,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301375,1_4301375_1
1,4301199,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301199,1_4301199_1
1,4300292,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300292,1_4300292_1
1,4301155,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301155,1_4301155_1
1,4300577,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300577,1_4300577_1
1,4300297,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300297,1_4300297_1
1,4300084,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300084,1_4300084_1
1,4300028,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300028,1_4300028_1
1,4300625,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300625,1_4300625_1
1,4300809,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300809,1_4300809_1
1,4300895,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300895,1_4300895_1
1,4301305,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301305,1_4301305_1
1,4300117,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300117,1_4300117_1
1,4300788,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300788,1_4300788_1
1,4301370,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301370,1_4301370_1
1,4301000,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301000,1_4301000_1
1,4300872,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300872,1_4300872_1
1,4301245,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301245,1_4301245_1
1,4300098,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300098,1_4300098_1
1,4301247,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301247,1_4301247_1
1,4300665,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300665,1_4300665_1
1,4300726,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300726,1_4300726_1
1,4300195,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300195,1_4300195_1
1,4301166,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301166,1_4301166_1
1,4300099,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300099,1_4300099_1
1,4300029,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300029,1_4300029_1
1,4301382,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301382,1_4301382_1
1,4301080,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301080,1_4301080_1
1,4000479,1,,1,500000.00000,0.00000,0.00000,,0.00000,1,1,1_4000479,1_4000479_1
1,4000480,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000480,1_4000480_1
1,4000481,1,,2,100000.00000,0.00000,0.00000,,0.00000,1,2,1_4000481,1_4000481_2
1,4000482,1,,7,100000.00000,0.00000,0.00000,,0.00000,1,7,1_4000482,1_4000482_7
1,4000483,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000483,1_4000483_1
1,4000484,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000484,1_4000484_1
1,4000486,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000486,1_4000486_1
1,4000487,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000487,1_4000487_1
1,4000488,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000488,1_4000488_1
1,4000489,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000489,1_4000489_1
1,4000490,1,,1,500000.00000,0.00000,0.00000,,0.00000,1,1,1_4000490,1_4000490_1
1,4000491,1,1074105864,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000491,1_4000491_1
1,4000492,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000492,1_4000492_1
1,4000493,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000493,1_4000493_1
1,4000494,1,,5,0.00000,0.00000,0.00000,,0.00000,1,5,1_4000494,1_4000494_5
1,4000495,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000495,1_4000495_1
1,4000496,1,1074276304,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000496,1_4000496_1
1,4310073,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310073,1_4310073_1
1,4301463,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301463,1_4301463_1
1,4310055,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310055,1_4310055_1
1,4310060,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310060,1_4310060_1
1,4310023,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310023,1_4310023_1
1,4310030,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310030,1_4310030_1
1,4310057,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310057,1_4310057_1
1,4310003,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310003,1_4310003_1
1,4310008,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310008,1_4310008_1
1,4310043,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310043,1_4310043_1
1,4310049,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310049,1_4310049_1
1,4310066,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310066,1_4310066_1
1,4310081,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310081,1_4310081_1
1,4310002,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310002,1_4310002_1
1,4310004,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310004,1_4310004_1
1,4310016,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310016,1_4310016_1
1,4310001,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4310001,1_4310001_1
1,4301052,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301052,1_4301052_1
1,4301480,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301480,1_4301480_1
1,4300844,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300844,1_4300844_1
1,4300793,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300793,1_4300793_1
1,4000524,1,1074457632,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000524,1_4000524_1
1,4000522,1,1074218136,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000522,1_4000522_1
1,4000523,1,1074457632,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4000523,1_4000523_1
1,4300967,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300967,1_4300967_1
1,4300323,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300323,1_4300323_1
1,4301163,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301163,1_4301163_1
1,4301188,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301188,1_4301188_1
1,4301177,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301177,1_4301177_1
1,4300306,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300306,1_4300306_1
1,4301393,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301393,1_4301393_1
1,4301290,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301290,1_4301290_1
1,4300878,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300878,1_4300878_1
1,4301186,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301186,1_4301186_1
1,4301296,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301296,1_4301296_1
1,4301180,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301180,1_4301180_1
1,4301293,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301293,1_4301293_1
1,4301414,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301414,1_4301414_1
1,4301264,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301264,1_4301264_1
1,4300539,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300539,1_4300539_1
1,4301183,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301183,1_4301183_1
1,4300116,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300116,1_4300116_1
1,4301253,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301253,1_4301253_1
1,4301376,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301376,1_4301376_1
1,4301085,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301085,1_4301085_1
1,4301141,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301141,1_4301141_1
1,4301359,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301359,1_4301359_1
1,4300271,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300271,1_4300271_1
1,4301165,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301165,1_4301165_1
1,4300846,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300846,1_4300846_1
1,4301239,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301239,1_4301239_1
1,4300160,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300160,1_4300160_1
1,4300552,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300552,1_4300552_1
1,4300956,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300956,1_4300956_1
1,4301372,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301372,1_4301372_1
1,4301402,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301402,1_4301402_1
1,4300339,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300339,1_4300339_1
1,4300225,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300225,1_4300225_1
1,4301132,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301132,1_4301132_1
1,4302257,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4302257,1_4302257_1
1,4301158,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301158,1_4301158_1
1,4301283,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301283,1_4301283_1
1,4000441,1,1074101688,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000441,1_4000441_1
1,4000442,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000442,1_4000442_1
1,4000443,1,1074083392,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000443,1_4000443_1
1,4000444,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000444,1_4000444_1
1,4000445,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000445,1_4000445_1
1,4000446,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000446,1_4000446_1
1,4000447,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000447,1_4000447_1
1,4000448,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000448,1_4000448_1
1,4000449,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000449,1_4000449_1
1,4000450,1,1074102456,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000450,1_4000450_1
1,4000451,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000451,1_4000451_1
1,4000452,1,1074225448,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000452,1_4000452_1
1,4000453,1,1074225448,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000453,1_4000453_1
1,4301277,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301277,1_4301277_1
1,4301281,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301281,1_4301281_1
1,4300887,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300887,1_4300887_1
1,4301390,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301390,1_4301390_1
1,4301196,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301196,1_4301196_1
1,4300999,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300999,1_4300999_1
1,4301131,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301131,1_4301131_1
1,4301176,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4301176,1_4301176_1
1,4300294,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300294,1_4300294_1
1,4300940,1,,1,0.00000,0.00000,0.00000,,0.00000,1,1,1_4300940,1_4300940_1
1,4000473,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000473,1_4000473_1
1,4000474,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000474,1_4000474_1
1,4000170,1,1074225448,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000170,1_4000170_1
1,4000173,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000173,1_4000173_1
1,4000179,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000179,1_4000179_1
1,4000325,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000325,1_4000325_1
1,4000183,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000183,1_4000183_1
1,4000208,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000208,1_4000208_1
1,4000209,1,,1,1000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000209,1_4000209_1
1,4000477,1,1074250176,1,3000.00000,0.00000,0.00000,,0.00000,1,1,1_4000477,1_4000477_1
1,4000210,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000210,1_4000210_1
1,4000211,1,,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000211,1_4000211_1
1,4000214,1,1074074416,1,100000000.00000,0.00000,0.00000,,0.00000,1,1,1_4000214,1_4000214_1
