empresa,ejercicio,almacen,documento,tipo_doc,subcta,fecha,importe,moneda,cambio,cambio_euro,asiento,orden,tipo,tpv,clave,empresa_id,ejercicio_id,almacen_id,subcta_id,moneda_id,tpv_id,name
1,2014,1,14000263,SV,4301726,2014-04-14,2200.00000,9,1.000000,,,,1,1,1404141111511726,1,1_2014,1_1,1_4301726,9,1_1,1_1
1,2014,1,14000266,SV,4301708,2014-04-16,847.00000,9,1.000000,,,,1,1,1404161543161708,1,1_2014,1_1,1_4301708,9,1_1,1_1
1,2014,1,14000267,SV,4301421,2014-04-16,181.02000,9,1.000000,,,,1,1,1404161550111421,1,1_2014,1_1,1_4301421,9,1_1,1_1
1,2014,1,14000268,SV,4300228,2014-04-17,308.55000,9,1.000000,,,,1,1,1404170839080228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000269,SV,4300012,2014-04-17,88.90000,9,1.000000,,,,1,1,1404170840340012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000270,SV,4300726,2014-04-17,187.55000,9,1.000000,,,,1,1,1404170845220726,1,1_2014,1_1,1_4300726,9,1_1,1_1
1,2014,1,14000271,SV,4300357,2014-04-17,90.75000,9,1.000000,,,,1,1,1404170848000357,1,1_2014,1_1,1_4300357,9,1_1,1_1
1,2014,1,14000272,SV,4301007,2014-04-22,499.73000,9,1.000000,,,,1,1,1404220907031007,1,1_2014,1_1,1_4301007,9,1_1,1_1
1,2014,1,14000273,SV,4300104,2014-04-23,3267.00000,9,1.000000,,,,1,1,1404230918430104,1,1_2014,1_1,1_4300104,9,1_1,1_1
1,2014,1,14000281,SV,4300019,2014-04-25,930.10000,9,1.000000,,,,1,1,1404251531000019,1,1_2014,1_1,1_4300019,9,1_1,1_1
1,2014,1,14000275,SV,4300228,2014-04-24,623.39000,9,1.000000,,,,1,1,1404240739330228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000276,SV,4301144,2014-04-24,8545.63000,9,1.000000,,,,1,1,1404240801581144,1,1_2014,1_1,1_4301144,9,1_1,1_1
1,2014,1,14000282,SV,4301173,2014-04-25,1321.32000,9,1.000000,,,,1,1,1404251533151173,1,1_2014,1_1,1_4301173,9,1_1,1_1
1,2014,1,14000278,SV,4301643,2014-04-24,26388.00000,9,1.000000,,,,1,1,1404241502261643,1,1_2014,1_1,1_4301643,9,1_1,1_1
1,2014,1,14000274,SV,4301474,2014-04-23,1557.27000,9,1.000000,,,,1,1,1404241503301474,1,1_2014,1_1,1_4301474,9,1_1,1_1
1,2014,1,14000277,SV,4301557,2014-04-24,525.25000,9,1.000000,,,,1,1,1404241507261557,1,1_2014,1_1,1_4301557,9,1_1,1_1
1,2014,1,14000261,SV,4301698,2014-04-11,747.10000,9,1.000000,,,,1,1,1404241509211698,1,1_2014,1_1,1_4301698,9,1_1,1_1
1,2014,1,14000279,SV,4301609,2014-04-24,1516.26000,9,1.000000,,,,1,1,1404241634271609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000283,SV,4300267,2014-04-25,11136.84000,9,1.000000,,,,1,1,1404251543410267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000284,SV,4301507,2014-04-25,311.70000,9,1.000000,,,,1,1,1404251602141507,1,1_2014,1_1,1_4301507,9,1_1,1_1
1,2014,1,14000215,SV,4301723,2014-03-24,156.45000,9,1.000000,,,,1,1,1404300828011723,1,1_2014,1_1,1_4301723,9,1_1,1_1
1,2014,1,14000286,SV,4300012,2014-04-28,54.79000,9,1.000000,,,,1,1,1404281216160012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000287,SV,4300012,2014-04-28,153.61000,9,1.000000,,,,1,1,1404281219560012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000303,SV,4300357,2014-05-05,63.53000,9,1.000000,,,,1,1,1405050737270357,1,1_2014,1_1,1_4300357,9,1_1,1_1
1,2014,1,14000289,SV,4300617,2014-04-28,365.78000,9,1.000000,,,,1,1,1404281512020617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000291,SV,4301478,2014-04-29,141.57000,9,1.000000,,,,1,1,1404291202281478,1,1_2014,1_1,1_4301478,9,1_1,1_1
1,2014,1,14000304,SV,4301295,2014-05-05,5961.48000,9,1.000000,,,,1,1,1405050738531295,1,1_2014,1_1,1_4301295,9,1_1,1_1
1,2014,1,14000292,SV,4300228,2014-04-29,499.61000,9,1.000000,,,,1,1,1404291211240228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000409,SV,4300228,2014-06-10,468.27000,9,1.000000,,,,1,1,1406101528250228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000294,SV,4301489,2014-04-29,218.04000,9,1.000000,,,,1,1,1404291442471489,1,1_2014,1_1,1_4301489,9,1_1,1_1
1,2014,1,14000295,SV,4301518,2014-04-29,130.68000,9,1.000000,,,,1,1,1404291449131518,1,1_2014,1_1,1_4301518,9,1_1,1_1
1,2014,1,14000305,SV,4300228,2014-05-05,1055.12000,9,1.000000,,,,1,1,1405051028080228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000297,SV,4301421,2014-04-29,38.72000,9,1.000000,,,,1,1,1404291518451421,1,1_2014,1_1,1_4301421,9,1_1,1_1
1,2014,1,14000298,SV,4300240,2014-04-29,574.75000,9,1.000000,,,,1,1,1404291525290240,1,1_2014,1_1,1_4300240,9,1_1,1_1
1,2014,1,14000299,SV,4300617,2014-04-29,488.84000,9,1.000000,,,,1,1,1404291532470617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000290,SV,4301723,2014-04-28,156.45000,9,1.000000,,,,1,1,1404291739381723,1,1_2014,1_1,1_4301723,9,1_1,1_1
1,2014,1,14000306,SV,4301500,2014-05-06,2810.68000,9,1.000000,,,,1,1,1405060741161500,1,1_2014,1_1,1_4301500,9,1_1,1_1
1,2014,1,14000285,SV,4300617,2014-04-28,3593.70000,9,1.000000,,,,1,1,1404291741290617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000288,SV,4301698,2014-04-28,678.81000,9,1.000000,,,,1,1,1404291741561698,1,1_2014,1_1,1_4301698,9,1_1,1_1
1,2013,1,13001322,SV,4301024,2013-09-23,1327.25000,9,1.000000,,,,1,1,1404291744301024,1,1_2013,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000296,SV,4301268,2014-04-29,1510.26000,9,1.000000,,,,1,1,1404291829431268,1,1_2014,1_1,1_4301268,9,1_1,1_1
1,2014,1,14000314,SV,4301234,2014-05-12,463.26000,9,1.000000,,,,1,1,1405120730401234,1,1_2014,1_1,1_4301234,9,1_1,1_1
1,2014,1,14000308,SV,4301690,2014-05-06,2937.88000,9,1.000000,,,,1,1,1405061233341690,1,1_2014,1_1,1_4301690,9,1_1,1_1
1,2014,1,14000307,SV,4300230,2014-05-06,791.41000,9,1.000000,,,,1,1,1405061433590230,1,1_2014,1_1,1_4300230,9,1_1,1_1
1,2014,1,14000309,SV,4300617,2014-05-06,126.81000,9,1.000000,,,,1,1,1405061436360617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000311,SV,4300617,2014-05-08,90.97000,9,1.000000,,,,1,1,1405081225250617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000312,SV,4300617,2014-05-09,2278.43000,9,1.000000,,,,1,1,1405090909150617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000334,SV,4301609,2014-05-16,1143.26000,9,1.000000,,,,1,1,1405160844331609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000315,SV,4300357,2014-05-12,226.88000,9,1.000000,,,,1,1,1405120731370357,1,1_2014,1_1,1_4300357,9,1_1,1_1
1,2014,1,14000316,SV,4300228,2014-05-12,822.80000,9,1.000000,,,,1,1,1405120734460228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000317,SV,4301580,2014-05-12,361.64000,9,1.000000,,,,1,1,1405120805231580,1,1_2014,1_1,1_4301580,9,1_1,1_1
1,2014,1,14000318,SV,4300267,2014-05-12,6833.11000,9,1.000000,,,,1,1,1405121554100267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000319,SV,4300267,2014-05-12,3995.90000,9,1.000000,,,,1,1,1405121557590267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000507,SV,4300267,2014-07-16,6655.00000,9,1.000000,,,,1,1,1407161315560267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000321,SV,4300677,2014-05-12,202.80000,9,1.000000,,,,1,1,1405121601300677,1,1_2014,1_1,1_4300677,9,1_1,1_1
1,2014,1,14000324,SV,4300240,2014-05-14,1430.70000,9,1.000000,,,,1,1,1405140819300240,1,1_2014,1_1,1_4300240,9,1_1,1_1
1,2014,1,14000322,SV,4300052,2014-05-13,2075.15000,9,1.000000,,,,1,1,1405130802260052,1,1_2014,1_1,1_4300052,9,1_1,1_1
1,2014,1,14000323,SV,4300012,2014-05-13,280.31000,9,1.000000,,,,1,1,1405131014020012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000325,SV,4300228,2014-05-14,84.70000,9,1.000000,,,,1,1,1405141604440228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000407,SV,4301106,2014-06-10,22493.90000,9,1.000000,,,,1,1,1406101029151106,1,1_2014,1_1,1_4301106,9,1_1,1_1
1,2014,1,14000327,SV,4300301,2014-05-14,0.00000,9,1.000000,,,,1,1,1405141741180301,1,1_2014,1_1,1_4300301,9,1_1,1_1
1,2014,1,14000328,SV,4301421,2014-05-15,174.24000,9,1.000000,,,,1,1,1405150752291421,1,1_2014,1_1,1_4301421,9,1_1,1_1
1,2014,1,14000335,SV,4301438,2014-05-16,377.52000,9,1.000000,,,,1,1,1405160859151438,1,1_2014,1_1,1_4301438,9,1_1,1_1
1,2014,1,14000329,SV,4300617,2014-05-15,3794.56000,9,1.000000,,,,1,1,1405150756020617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000330,SV,4301522,2014-05-15,405.83000,9,1.000000,,,,1,1,1405150757081522,1,1_2014,1_1,1_4301522,9,1_1,1_1
1,2014,1,14000331,SV,4300953,2014-05-15,810.10000,9,1.000000,,,,1,1,1405150758100953,1,1_2014,1_1,1_4300953,9,1_1,1_1
1,2014,1,14000313,SV,4301557,2014-05-09,560.00000,9,1.000000,,,,1,1,1405150836421557,1,1_2014,1_1,1_4301557,9,1_1,1_1
1,2014,1,14000332,SV,4301097,2014-05-15,1538.43000,9,1.000000,,,,1,1,1405151650141097,1,1_2014,1_1,1_4301097,9,1_1,1_1
1,2014,1,14000333,SV,4300714,2014-05-15,193.60000,9,1.000000,,,,1,1,1405151749140714,1,1_2014,1_1,1_4300714,9,1_1,1_1
1,2014,1,14000336,SV,4301565,2014-05-16,381.15000,9,1.000000,,,,1,1,1405161005081565,1,1_2014,1_1,1_4301565,9,1_1,1_1
1,2014,1,14000337,SV,4300617,2014-05-16,612.37000,9,1.000000,,,,1,1,1405161113090617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000338,SV,4301161,2014-05-19,359.37000,9,1.000000,,,,1,1,1405190739021161,1,1_2014,1_1,1_4301161,9,1_1,1_1
1,2014,1,14000339,SV,4300714,2014-05-19,290.40000,9,1.000000,,,,1,1,1405190746200714,1,1_2014,1_1,1_4300714,9,1_1,1_1
1,2014,1,14000591,SV,4301729,2014-09-18,139.68000,9,1.000000,,,,1,1,1409181148081729,1,1_2014,1_1,1_4301729,9,1_1,1_1
1,2014,1,14000341,SV,4300880,2014-05-19,744.32000,9,1.000000,,,,1,1,1405190756520880,1,1_2014,1_1,1_4300880,9,1_1,1_1
1,2014,1,14000342,SV,4301120,2014-05-19,229.90000,9,1.000000,,,,1,1,1405190934381120,1,1_2014,1_1,1_4301120,9,1_1,1_1
1,2014,1,14000343,SV,4300677,2014-05-20,1255.98000,9,1.000000,,,,1,1,1405200733300677,1,1_2014,1_1,1_4300677,9,1_1,1_1
1,2014,1,14000344,SV,4301609,2014-05-20,278.78000,9,1.000000,,,,1,1,1405200823251609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000345,SV,4301609,2014-05-20,304.92000,9,1.000000,,,,1,1,1405200824241609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000346,SV,4301609,2014-05-20,710.21000,9,1.000000,,,,1,1,1405200825181609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000347,SV,4301609,2014-05-21,3781.89000,9,1.000000,,,,1,1,1405211631231609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000348,SV,4301234,2014-05-21,463.26000,9,1.000000,,,,1,1,1405211721181234,1,1_2014,1_1,1_4301234,9,1_1,1_1
1,2014,1,14000356,SV,4301411,2014-05-23,210.54000,9,1.000000,,,,1,1,1405280818241411,1,1_2014,1_1,1_4301411,9,1_1,1_1
1,2014,1,14000350,SV,4301295,2014-05-22,185.25000,9,1.000000,,,,1,1,1405220813521295,1,1_2014,1_1,1_4301295,9,1_1,1_1
1,2014,1,14000351,SV,4300012,2014-05-22,239.06000,9,1.000000,,,,1,1,1405220814580012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000352,SV,4300012,2014-05-22,85.73000,9,1.000000,,,,1,1,1405220816020012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000353,SV,4300048,2014-05-22,834.90000,9,1.000000,,,,1,1,1405220817100048,1,1_2014,1_1,1_4300048,9,1_1,1_1
1,2014,1,14000354,SV,4301173,2014-05-23,1321.32000,9,1.000000,,,,1,1,1405230724421173,1,1_2014,1_1,1_4301173,9,1_1,1_1
1,2014,1,14000355,SV,4301727,2014-05-23,1168.38000,9,1.000000,,,,1,1,1405230725441727,1,1_2014,1_1,1_4301727,9,1_1,1_1
1,2014,1,14000376,SV,4300012,2014-05-29,212.62000,9,1.000000,,,,1,1,1405291158190012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000378,SV,4300981,2014-05-30,367.91000,9,1.000000,,,,1,1,1405300748010981,1,1_2014,1_1,1_4300981,9,1_1,1_1
1,2014,1,14000381,SV,4300787,2014-06-02,700.23000,9,1.000000,,,,1,1,1406021521020787,1,1_2014,1_1,1_4300787,9,1_1,1_1
1,2014,1,14000349,SV,4300160,2014-05-22,288.71000,9,1.000000,,,,1,1,1405230926380160,1,1_2014,1_1,1_4300160,9,1_1,1_1
1,2014,1,14000359,SV,4301684,2014-05-23,2557.34000,9,1.000000,,,,1,1,1405230927221684,1,1_2014,1_1,1_4301684,9,1_1,1_1
1,2014,1,14000360,SV,4301007,2014-05-23,1898.73000,9,1.000000,,,,1,1,1405231052401007,1,1_2014,1_1,1_4301007,9,1_1,1_1
1,2014,1,14000361,SV,4301682,2014-05-23,508.20000,9,1.000000,,,,1,1,1405231120111682,1,1_2014,1_1,1_4301682,9,1_1,1_1
1,2014,1,14000368,SV,4300617,2014-05-28,363.68000,9,1.000000,,,,1,1,1405300749010617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000363,SV,4301286,2014-05-23,446.73000,9,1.000000,,,,1,1,1405231625131286,1,1_2014,1_1,1_4301286,9,1_1,1_1
1,2014,1,14000362,SV,4301580,2014-05-23,469.55000,9,1.000000,,,,1,1,1405280821181580,1,1_2014,1_1,1_4301580,9,1_1,1_1
1,2014,1,14000357,SV,4300301,2014-05-23,31.94000,9,1.000000,,,,1,1,1405280822420301,1,1_2014,1_1,1_4300301,9,1_1,1_1
1,2014,1,14000358,SV,4300076,2014-05-23,76.23000,9,1.000000,,,,1,1,1405280823190076,1,1_2014,1_1,1_4300076,9,1_1,1_1
1,2014,1,14000364,SV,4301726,2014-05-28,2688.40000,9,1.000000,,,,1,1,1405280949031726,1,1_2014,1_1,1_4301726,9,1_1,1_1
1,2014,1,14000429,SV,4301708,2014-06-16,919.33000,9,1.000000,,,,1,1,1406160836371708,1,1_2014,1_1,1_4301708,9,1_1,1_1
1,2014,1,14000365,SV,4300267,2014-05-28,6655.00000,9,1.000000,,,,1,1,1405281043310267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000550,SV,4300048,2014-09-04,2535.19000,9,1.000000,,,,1,1,1409040754420048,1,1_2014,1_1,1_4300048,9,1_1,1_1
1,2014,1,14000410,SV,4300228,2014-06-10,717.29000,9,1.000000,,,,1,1,1406101548250228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000369,SV,4300228,2014-05-28,3463.93000,9,1.000000,,,,1,1,1405281050580228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000411,SV,4301097,2014-06-10,-769.22000,9,1.000000,,,,1,1,1406101725121097,1,1_2014,1_1,1_4301097,9,1_1,1_1
1,2014,1,14000371,SV,4300228,2014-05-28,1070.85000,9,1.000000,,,,1,1,1405281218130228,1,1_2014,1_1,1_4300228,9,1_1,1_1
1,2014,1,14000384,SV,4300718,2014-06-02,2018.28000,9,1.000000,,,,1,1,1406021539200718,1,1_2014,1_1,1_4300718,9,1_1,1_1
1,2014,1,14000383,SV,4301144,2014-06-02,0.00000,9,1.000000,,,,1,1,1406021524551144,1,1_2014,1_1,1_4301144,9,1_1,1_1
1,2014,1,14000374,SV,4300240,2014-05-28,392.04000,9,1.000000,,,,1,1,1405281526450240,1,1_2014,1_1,1_4300240,9,1_1,1_1
1,2014,1,14000373,SV,4300617,2014-05-28,27.59000,9,1.000000,,,,1,1,1405300749540617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000379,SV,4301491,2014-05-30,1323.59000,9,1.000000,,,,1,1,1405301510471491,1,1_2014,1_1,1_4301491,9,1_1,1_1
1,2014,1,14000377,SV,4301007,2014-05-29,1866.03000,9,1.000000,,,,1,1,1405301614041007,1,1_2014,1_1,1_4301007,9,1_1,1_1
1,2014,1,14000380,SV,4301097,2014-05-23,1794.84000,9,1.000000,,,,1,1,1405301631231097,1,1_2014,1_1,1_4301097,9,1_1,1_1
1,2014,1,14000456,SV,4301411,2014-06-26,263.78000,9,1.000000,,,,1,1,1406300915401411,1,1_2014,1_1,1_4301411,9,1_1,1_1
1,2014,1,14000385,SV,4301489,2014-06-03,61.71000,9,1.000000,,,,1,1,1406031558471489,1,1_2014,1_1,1_4301489,9,1_1,1_1
1,2014,1,14000408,SV,4301672,2014-06-10,3030.00000,9,1.000000,,,,1,1,1406101515591672,1,1_2014,1_1,1_4301672,9,1_1,1_1
1,2014,1,14000412,SV,4301642,2014-06-11,0.00000,9,1.000000,,,,1,1,1406110741321642,1,1_2014,1_1,1_4301642,9,1_1,1_1
1,2014,1,14000388,SV,4300768,2014-06-04,96.32000,9,1.000000,,,,1,1,1406041539400768,1,1_2014,1_1,1_4300768,9,1_1,1_1
1,2014,1,14000389,SV,4301097,2014-06-04,98.01000,9,1.000000,,,,1,1,1406041540531097,1,1_2014,1_1,1_4301097,9,1_1,1_1
1,2014,1,14000390,SV,4301682,2014-06-04,2342.80000,9,1.000000,,,,1,1,1406041646021682,1,1_2014,1_1,1_4301682,9,1_1,1_1
1,2014,1,14000391,SV,4301507,2014-06-05,467.54000,9,1.000000,,,,1,1,1406050824451507,1,1_2014,1_1,1_4301507,9,1_1,1_1
1,2014,1,14000392,SV,4301642,2014-06-05,248.24000,9,1.000000,,,,1,1,1406050831211642,1,1_2014,1_1,1_4301642,9,1_1,1_1
1,2014,1,14000413,SV,4301728,2014-06-11,798.00000,9,1.000000,,,,1,1,1406110811191728,1,1_2014,1_1,1_4301728,9,1_1,1_1
1,2014,1,14000414,SV,4301682,2014-06-11,369.05000,9,1.000000,,,,1,1,1406110827301682,1,1_2014,1_1,1_4301682,9,1_1,1_1
1,2014,1,14000395,SV,4300970,2014-06-05,308.72000,9,1.000000,,,,1,1,1406051620460970,1,1_2014,1_1,1_4300970,9,1_1,1_1
1,2014,1,14000396,SV,4300677,2014-06-05,384.02000,9,1.000000,,,,1,1,1406051621170677,1,1_2014,1_1,1_4300677,9,1_1,1_1
1,2014,1,14000397,SV,4300267,2014-06-05,300.08000,9,1.000000,,,,1,1,1406051623250267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000398,SV,4300637,2014-06-06,1105.84000,9,1.000000,,,,1,1,1406060733220637,1,1_2014,1_1,1_4300637,9,1_1,1_1
1,2014,1,14000399,SV,4300617,2014-06-06,47.55000,9,1.000000,,,,1,1,1406060737260617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000415,SV,4301609,2014-06-12,3521.69000,9,1.000000,,,,1,1,1406121144201609,1,1_2014,1_1,1_4301609,9,1_1,1_1
1,2014,1,14000401,SV,4301557,2014-06-06,650.00000,9,1.000000,,,,1,1,1406061255221557,1,1_2014,1_1,1_4301557,9,1_1,1_1
1,2014,1,14000416,SV,4301007,2014-06-12,1034.55000,9,1.000000,,,,1,1,1406121235361007,1,1_2014,1_1,1_4301007,9,1_1,1_1
1,2014,1,14000463,SV,4300617,2014-07-02,161.54000,9,1.000000,,,,1,1,1407250730200617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000370,SV,4300267,2014-05-28,544.50000,9,1.000000,,,,1,1,1406090742510267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000387,SV,4300267,2014-06-03,178.11000,9,1.000000,,,,1,1,1406090743220267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000402,SV,4300267,2014-06-06,61.47000,9,1.000000,,,,1,1,1406090744030267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000400,SV,4301557,2014-06-06,693.50000,9,1.000000,,,,1,1,1406090744481557,1,1_2014,1_1,1_4301557,9,1_1,1_1
1,2014,1,14000393,SV,4301580,2014-06-05,7072.75000,9,1.000000,,,,1,1,1406090748271580,1,1_2014,1_1,1_4301580,9,1_1,1_1
1,2014,1,14000293,SV,4300301,2014-04-29,1427.80000,9,1.000000,,,,1,1,1406090750520301,1,1_2014,1_1,1_4300301,9,1_1,1_1
1,2014,1,14000326,SV,4300301,2014-05-14,2141.70000,9,1.000000,,,,1,1,1406090751120301,1,1_2014,1_1,1_4300301,9,1_1,1_1
1,2014,1,14000394,SV,4301489,2014-06-05,66.55000,9,1.000000,,,,1,1,1406090752241489,1,1_2014,1_1,1_4301489,9,1_1,1_1
1,2014,1,14000404,SV,4300012,2014-06-09,239.06000,9,1.000000,,,,1,1,1406090800220012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000405,SV,4300012,2014-06-09,407.72000,9,1.000000,,,,1,1,1406090801010012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000367,SV,4300617,2014-05-28,487.63000,9,1.000000,,,,1,1,1406091457180617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000386,SV,4300617,2014-06-03,1255.98000,9,1.000000,,,,1,1,1406091458040617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000437,SV,4301477,2014-06-18,150.04000,9,1.000000,,,,1,1,1406181431381477,1,1_2014,1_1,1_4301477,9,1_1,1_1
1,2014,1,14000452,SV,4301024,2014-06-27,693.33000,9,1.000000,,,,1,1,1406270828571024,1,1_2014,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000453,SV,4300267,2014-06-27,9050.80000,9,1.000000,,,,1,1,1406271252100267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000419,SV,4300576,2014-06-12,1089.00000,9,1.000000,,,,1,1,1406121508340576,1,1_2014,1_1,1_4300576,9,1_1,1_1
1,2014,1,14000420,SV,4302013,2014-06-12,438.75000,9,1.000000,,,,1,1,1406121523272013,1,1_2014,1_1,1_4302013,9,1_1,1_1
1,2014,1,14000421,SV,4300690,2014-06-12,882.45000,9,1.000000,,,,1,1,1406121532080690,1,1_2014,1_1,1_4300690,9,1_1,1_1
1,2014,1,14000422,SV,4301606,2014-06-12,275.88000,9,1.000000,,,,1,1,1406121612141606,1,1_2014,1_1,1_4301606,9,1_1,1_1
1,2014,1,14000434,SV,4300880,2014-06-17,331.52000,9,1.000000,,,,1,1,1406170752350880,1,1_2014,1_1,1_4300880,9,1_1,1_1
1,2014,1,14000423,SV,4301024,2014-06-13,14189.28000,9,1.000000,,,,1,1,1406131017361024,1,1_2014,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000430,SV,4300714,2014-06-16,2044.90000,9,1.000000,,,,1,1,1406160846340714,1,1_2014,1_1,1_4300714,9,1_1,1_1
1,2014,1,14000424,SV,4301024,2014-06-13,6178.76000,9,1.000000,,,,1,1,1406131047521024,1,1_2014,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000425,SV,4300690,2014-06-13,238.37000,9,1.000000,,,,1,1,1406131627140690,1,1_2014,1_1,1_4300690,9,1_1,1_1
1,2014,1,14000448,SV,4300953,2014-06-25,12729.20000,9,1.000000,,,,1,1,1406250957500953,1,1_2014,1_1,1_4300953,9,1_1,1_1
1,2014,1,14000438,SV,4301173,2014-06-19,54.45000,9,1.000000,,,,1,1,1406191530481173,1,1_2014,1_1,1_4301173,9,1_1,1_1
1,2014,1,14000428,SV,4300617,2014-06-13,718.74000,9,1.000000,,,,1,1,1406131651050617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000239,SV,4301024,2014-04-02,952.27000,9,1.000000,,,,1,1,1406161552451024,1,1_2014,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000406,SV,4300617,2014-06-09,258.36000,9,1.000000,,,,1,1,1406161553580617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000432,SV,4302013,2014-06-17,30.25000,9,1.000000,,,,1,1,1406170811522013,1,1_2014,1_1,1_4302013,9,1_1,1_1
1,2014,1,14000426,SV,4300617,2014-06-13,205.70000,9,1.000000,,,,1,1,1406170812200617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000431,SV,4301643,2014-06-16,11468.00000,9,1.000000,,,,1,1,1406161716171643,1,1_2014,1_1,1_4301643,9,1_1,1_1
1,2014,1,14000372,SV,4301024,2014-06-03,61.61000,9,1.000000,,,,1,1,1406161737111024,1,1_2014,1_1,1_4301024,9,1_1,1_1
1,2014,1,14000427,SV,4300617,2014-06-13,141.81000,9,1.000000,,,,1,1,1406170814570617,1,1_2014,1_1,1_4300617,9,1_1,1_1
1,2014,1,14000435,SV,4300677,2014-06-17,87.66000,9,1.000000,,,,1,1,1406171446580677,1,1_2014,1_1,1_4300677,9,1_1,1_1
1,2014,1,14000439,SV,4301164,2014-06-19,811.86000,9,1.000000,,,,1,1,1406191535241164,1,1_2014,1_1,1_4301164,9,1_1,1_1
1,2014,1,14000440,SV,4300267,2014-06-19,0.00000,9,1.000000,,,,1,1,1406191713240267,1,1_2014,1_1,1_4300267,9,1_1,1_1
1,2014,1,14000441,SV,4300012,2014-06-20,88.90000,9,1.000000,,,,1,1,1406200808250012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000442,SV,4300012,2014-06-20,54.79000,9,1.000000,,,,1,1,1406200809070012,1,1_2014,1_1,1_4300012,9,1_1,1_1
1,2014,1,14000418,SV,4301268,2014-06-12,323.55000,9,1.000000,,,,1,1,1406200827081268,1,1_2014,1_1,1_4301268,9,1_1,1_1
1,2014,1,14000443,SV,4302037,2014-06-20,363.00000,9,1.000000,,,,1,1,1406201051412037,1,1_2014,1_1,1_4302037,9,1_1,1_1
