empresa,ejercicio,documento,tipo_doc,almacen,orden,c1,c2,c3,facturado,empresa_id,almacen_id,documento_id,name
1,2023,23000346,PC,1,3,,,,0,1,1_1,1_1_PC_23000346_3,1_1_PC_23000346_3
1,2023,23000346,PC,1,4,,,,0,1,1_1,1_1_PC_23000346_4,1_1_PC_23000346_4
1,2023,23000346,PC,1,5,,,,0,1,1_1,1_1_PC_23000346_5,1_1_PC_23000346_5
1,2023,23000346,PC,1,6,,,,0,1,1_1,1_1_PC_23000346_6,1_1_PC_23000346_6
1,2023,23000346,PC,1,7,,,,0,1,1_1,1_1_PC_23000346_7,1_1_PC_23000346_7
1,2023,23000346,PC,1,8,,,,0,1,1_1,1_1_PC_23000346_8,1_1_PC_23000346_8
1,2023,23000346,PC,1,9,,,,0,1,1_1,1_1_PC_23000346_9,1_1_PC_23000346_9
1,2023,23000346,PC,1,10,,,,0,1,1_1,1_1_PC_23000346_10,1_1_PC_23000346_10
1,2023,23000346,PC,1,11,,,,0,1,1_1,1_1_PC_23000346_11,1_1_PC_23000346_11
1,2023,23000382,PC,1,1,,,,0,1,1_1,1_1_PC_23000382_1,1_1_PC_23000382_1
1,2023,23000382,PC,1,2,,,,0,1,1_1,1_1_PC_23000382_2,1_1_PC_23000382_2
1,2023,23000362,PC,1,1,,,,0,1,1_1,1_1_PC_23000362_1,1_1_PC_23000362_1
1,2023,23000362,PC,1,2,,,,0,1,1_1,1_1_PC_23000362_2,1_1_PC_23000362_2
1,2023,23000374,PC,1,1,,,,0,1,1_1,1_1_PC_23000374_1,1_1_PC_23000374_1
1,2023,23000374,PC,1,2,,,,0,1,1_1,1_1_PC_23000374_2,1_1_PC_23000374_2
1,2023,23000374,PC,1,3,,,,0,1,1_1,1_1_PC_23000374_3,1_1_PC_23000374_3
1,2023,23000374,PC,1,4,,,,0,1,1_1,1_1_PC_23000374_4,1_1_PC_23000374_4
1,2023,23000374,PC,1,5,,,,0,1,1_1,1_1_PC_23000374_5,1_1_PC_23000374_5
1,2023,23000374,PC,1,6,,,,0,1,1_1,1_1_PC_23000374_6,1_1_PC_23000374_6
1,2023,23000385,PC,1,1,,,,0,1,1_1,1_1_PC_23000385_1,1_1_PC_23000385_1
1,2023,23000385,PC,1,2,,,,0,1,1_1,1_1_PC_23000385_2,1_1_PC_23000385_2
1,2023,23000386,PC,1,5,,,,0,1,1_1,1_1_PC_23000386_5,1_1_PC_23000386_5
1,2023,23000386,PC,1,6,,,,0,1,1_1,1_1_PC_23000386_6,1_1_PC_23000386_6
1,2023,23000386,PC,1,7,,,,0,1,1_1,1_1_PC_23000386_7,1_1_PC_23000386_7
1,2023,23000386,PC,1,8,,,,0,1,1_1,1_1_PC_23000386_8,1_1_PC_23000386_8
1,2023,23000386,PC,1,9,,,,0,1,1_1,1_1_PC_23000386_9,1_1_PC_23000386_9
1,2023,23000389,PC,1,1,,,,0,1,1_1,1_1_PC_23000389_1,1_1_PC_23000389_1
1,2023,23000389,PC,1,2,,,,0,1,1_1,1_1_PC_23000389_2,1_1_PC_23000389_2
1,2023,23000378,PC,1,4,,,,0,1,1_1,1_1_PC_23000378_4,1_1_PC_23000378_4
1,2023,23000378,PC,1,5,,,,0,1,1_1,1_1_PC_23000378_5,1_1_PC_23000378_5
1,2023,23000395,PC,1,1,,,,0,1,1_1,1_1_PC_23000395_1,1_1_PC_23000395_1
1,2023,23000396,PC,1,1,,,,0,1,1_1,1_1_PC_23000396_1,1_1_PC_23000396_1
1,2023,23000396,PC,1,2,,,,0,1,1_1,1_1_PC_23000396_2,1_1_PC_23000396_2
1,2023,23000390,PC,1,1,,,,0,1,1_1,1_1_PC_23000390_1,1_1_PC_23000390_1
1,2023,23000377,PC,1,1,,,,0,1,1_1,1_1_PC_23000377_1,1_1_PC_23000377_1
1,2023,23000377,PC,1,2,,,,0,1,1_1,1_1_PC_23000377_2,1_1_PC_23000377_2
1,2023,23000377,PC,1,3,,,,0,1,1_1,1_1_PC_23000377_3,1_1_PC_23000377_3
1,2023,23000374,PC,1,7,,,,0,1,1_1,1_1_PC_23000374_7,1_1_PC_23000374_7
1,2023,23000374,PC,1,8,,,,0,1,1_1,1_1_PC_23000374_8,1_1_PC_23000374_8
1,2023,23000374,PC,1,9,,,,0,1,1_1,1_1_PC_23000374_9,1_1_PC_23000374_9
1,2023,23000392,PC,1,1,,,,0,1,1_1,1_1_PC_23000392_1,1_1_PC_23000392_1
1,2023,23000392,PC,1,2,,,,0,1,1_1,1_1_PC_23000392_2,1_1_PC_23000392_2
1,2023,23000392,PC,1,3,,,,0,1,1_1,1_1_PC_23000392_3,1_1_PC_23000392_3
1,2023,23000392,PC,1,4,,,,0,1,1_1,1_1_PC_23000392_4,1_1_PC_23000392_4
1,2023,23000392,PC,1,5,,,,0,1,1_1,1_1_PC_23000392_5,1_1_PC_23000392_5
1,2023,23000390,PC,1,2,,,,0,1,1_1,1_1_PC_23000390_2,1_1_PC_23000390_2
1,2023,23000390,PC,1,3,,,,0,1,1_1,1_1_PC_23000390_3,1_1_PC_23000390_3
1,2023,23000390,PC,1,4,,,,0,1,1_1,1_1_PC_23000390_4,1_1_PC_23000390_4
1,2023,23000390,PC,1,5,,,,0,1,1_1,1_1_PC_23000390_5,1_1_PC_23000390_5
1,2023,23000390,PC,1,6,,,,0,1,1_1,1_1_PC_23000390_6,1_1_PC_23000390_6
1,2023,23000390,PC,1,7,,,,0,1,1_1,1_1_PC_23000390_7,1_1_PC_23000390_7
1,2023,23000390,PC,1,8,,,,0,1,1_1,1_1_PC_23000390_8,1_1_PC_23000390_8
1,2023,23000390,PC,1,9,,,,0,1,1_1,1_1_PC_23000390_9,1_1_PC_23000390_9
1,2023,23000394,PC,1,1,,,,0,1,1_1,1_1_PC_23000394_1,1_1_PC_23000394_1
1,2023,23000394,PC,1,2,,,,0,1,1_1,1_1_PC_23000394_2,1_1_PC_23000394_2
1,2023,23000394,PC,1,3,,,,0,1,1_1,1_1_PC_23000394_3,1_1_PC_23000394_3
1,2023,23000394,PC,1,4,,,,0,1,1_1,1_1_PC_23000394_4,1_1_PC_23000394_4
1,2023,23000388,PC,1,1,,,,0,1,1_1,1_1_PC_23000388_1,1_1_PC_23000388_1
1,2023,23000388,PC,1,2,,,,0,1,1_1,1_1_PC_23000388_2,1_1_PC_23000388_2
1,2023,23000383,PC,1,1,,,,0,1,1_1,1_1_PC_23000383_1,1_1_PC_23000383_1
1,2023,23000383,PC,1,2,,,,0,1,1_1,1_1_PC_23000383_2,1_1_PC_23000383_2
1,2023,23000383,PC,1,3,,,,0,1,1_1,1_1_PC_23000383_3,1_1_PC_23000383_3
1,2023,23000383,PC,1,4,,,,0,1,1_1,1_1_PC_23000383_4,1_1_PC_23000383_4
1,2023,23000388,PC,1,3,,,,0,1,1_1,1_1_PC_23000388_3,1_1_PC_23000388_3
1,2023,23000388,PC,1,4,,,,0,1,1_1,1_1_PC_23000388_4,1_1_PC_23000388_4
1,2023,23000388,PC,1,5,,,,0,1,1_1,1_1_PC_23000388_5,1_1_PC_23000388_5
1,2023,23000388,PC,1,6,,,,0,1,1_1,1_1_PC_23000388_6,1_1_PC_23000388_6
1,2023,23000388,PC,1,7,,,,0,1,1_1,1_1_PC_23000388_7,1_1_PC_23000388_7
1,2023,23000395,PC,1,2,,,,0,1,1_1,1_1_PC_23000395_2,1_1_PC_23000395_2
1,2023,23000395,PC,1,3,,,,0,1,1_1,1_1_PC_23000395_3,1_1_PC_23000395_3
1,2023,23000395,PC,1,4,,,,0,1,1_1,1_1_PC_23000395_4,1_1_PC_23000395_4
1,2023,23000397,PC,1,1,,,,0,1,1_1,1_1_PC_23000397_1,1_1_PC_23000397_1
1,2023,23000397,PC,1,2,,,,0,1,1_1,1_1_PC_23000397_2,1_1_PC_23000397_2
1,2023,23000391,PC,1,1,,,,0,1,1_1,1_1_PC_23000391_1,1_1_PC_23000391_1
1,2023,23000387,PC,1,1,,,,0,1,1_1,1_1_PC_23000387_1,1_1_PC_23000387_1
1,2023,23000387,PC,1,2,,,,0,1,1_1,1_1_PC_23000387_2,1_1_PC_23000387_2
1,2023,23000387,PC,1,3,,,,0,1,1_1,1_1_PC_23000387_3,1_1_PC_23000387_3
1,2023,23000391,PC,1,2,,,,0,1,1_1,1_1_PC_23000391_2,1_1_PC_23000391_2
1,2023,23000393,PC,1,1,,,,0,1,1_1,1_1_PC_23000393_1,1_1_PC_23000393_1
1,2023,23000393,PC,1,2,,,,0,1,1_1,1_1_PC_23000393_2,1_1_PC_23000393_2
1,2023,23000393,PC,1,3,,,,0,1,1_1,1_1_PC_23000393_3,1_1_PC_23000393_3
1,2023,23000393,PC,1,4,,,,0,1,1_1,1_1_PC_23000393_4,1_1_PC_23000393_4
1,2023,23000376,PC,1,1,,,,0,1,1_1,1_1_PC_23000376_1,1_1_PC_23000376_1
1,2023,23000376,PC,1,2,,,,0,1,1_1,1_1_PC_23000376_2,1_1_PC_23000376_2
1,2023,23000376,PC,1,3,,,,0,1,1_1,1_1_PC_23000376_3,1_1_PC_23000376_3
1,2023,23000376,PC,1,4,,,,0,1,1_1,1_1_PC_23000376_4,1_1_PC_23000376_4
1,2023,23000376,PC,1,5,,,,0,1,1_1,1_1_PC_23000376_5,1_1_PC_23000376_5
1,2023,23000376,PC,1,6,,,,0,1,1_1,1_1_PC_23000376_6,1_1_PC_23000376_6
1,2023,23000376,PC,1,7,,,,0,1,1_1,1_1_PC_23000376_7,1_1_PC_23000376_7
1,2023,23000376,PC,1,8,,,,0,1,1_1,1_1_PC_23000376_8,1_1_PC_23000376_8
1,2023,23000376,PC,1,9,,,,0,1,1_1,1_1_PC_23000376_9,1_1_PC_23000376_9
1,2023,23000376,PC,1,10,,,,0,1,1_1,1_1_PC_23000376_10,1_1_PC_23000376_10
1,2023,23000376,PC,1,11,,,,0,1,1_1,1_1_PC_23000376_11,1_1_PC_23000376_11
1,2023,23000376,PC,1,12,,,,0,1,1_1,1_1_PC_23000376_12,1_1_PC_23000376_12
1,2023,23000376,PC,1,13,,,,0,1,1_1,1_1_PC_23000376_13,1_1_PC_23000376_13
1,2023,23000376,PC,1,14,,,,0,1,1_1,1_1_PC_23000376_14,1_1_PC_23000376_14
1,2023,23000376,PC,1,15,,,,0,1,1_1,1_1_PC_23000376_15,1_1_PC_23000376_15
1,2023,23000376,PC,1,16,,,,0,1,1_1,1_1_PC_23000376_16,1_1_PC_23000376_16
1,2023,23000376,PC,1,17,,,,0,1,1_1,1_1_PC_23000376_17,1_1_PC_23000376_17
1,2023,23000376,PC,1,18,,,,0,1,1_1,1_1_PC_23000376_18,1_1_PC_23000376_18
1,2023,23000376,PC,1,19,,,,0,1,1_1,1_1_PC_23000376_19,1_1_PC_23000376_19
1,2023,23000376,PC,1,20,,,,0,1,1_1,1_1_PC_23000376_20,1_1_PC_23000376_20
1,2023,23000376,PC,1,21,,,,0,1,1_1,1_1_PC_23000376_21,1_1_PC_23000376_21
1,2023,23000376,PC,1,22,,,,0,1,1_1,1_1_PC_23000376_22,1_1_PC_23000376_22
1,2023,23000376,PC,1,23,,,,0,1,1_1,1_1_PC_23000376_23,1_1_PC_23000376_23
1,2023,23000376,PC,1,24,,,,0,1,1_1,1_1_PC_23000376_24,1_1_PC_23000376_24
1,2023,23000376,PC,1,25,,,,0,1,1_1,1_1_PC_23000376_25,1_1_PC_23000376_25
1,2023,23000376,PC,1,26,,,,0,1,1_1,1_1_PC_23000376_26,1_1_PC_23000376_26
1,2023,23000376,PC,1,27,,,,0,1,1_1,1_1_PC_23000376_27,1_1_PC_23000376_27
1,2023,23000376,PC,1,28,,,,0,1,1_1,1_1_PC_23000376_28,1_1_PC_23000376_28
1,2023,23000376,PC,1,29,,,,0,1,1_1,1_1_PC_23000376_29,1_1_PC_23000376_29
1,2023,23000376,PC,1,30,,,,0,1,1_1,1_1_PC_23000376_30,1_1_PC_23000376_30
1,2023,23000376,PC,1,31,,,,0,1,1_1,1_1_PC_23000376_31,1_1_PC_23000376_31
1,2023,23000376,PC,1,32,,,,0,1,1_1,1_1_PC_23000376_32,1_1_PC_23000376_32
1,2023,23000376,PC,1,33,,,,0,1,1_1,1_1_PC_23000376_33,1_1_PC_23000376_33
1,2023,23000376,PC,1,34,,,,0,1,1_1,1_1_PC_23000376_34,1_1_PC_23000376_34
1,2023,23000376,PC,1,35,,,,0,1,1_1,1_1_PC_23000376_35,1_1_PC_23000376_35
1,2023,23000376,PC,1,36,,,,0,1,1_1,1_1_PC_23000376_36,1_1_PC_23000376_36
1,2023,23000376,PC,1,37,,,,0,1,1_1,1_1_PC_23000376_37,1_1_PC_23000376_37
1,2023,23000376,PC,1,38,,,,0,1,1_1,1_1_PC_23000376_38,1_1_PC_23000376_38
1,2023,23000376,PC,1,39,,,,0,1,1_1,1_1_PC_23000376_39,1_1_PC_23000376_39
1,2023,23000376,PC,1,40,,,,0,1,1_1,1_1_PC_23000376_40,1_1_PC_23000376_40
1,2023,23000376,PC,1,41,,,,0,1,1_1,1_1_PC_23000376_41,1_1_PC_23000376_41
1,2023,23000376,PC,1,42,,,,0,1,1_1,1_1_PC_23000376_42,1_1_PC_23000376_42
1,2023,23000393,PC,1,5,,,,0,1,1_1,1_1_PC_23000393_5,1_1_PC_23000393_5
1,2023,23000393,PC,1,6,,,,0,1,1_1,1_1_PC_23000393_6,1_1_PC_23000393_6
1,2023,23000393,PC,1,7,,,,0,1,1_1,1_1_PC_23000393_7,1_1_PC_23000393_7
1,2023,23000384,PC,1,1,,,,0,1,1_1,1_1_PC_23000384_1,1_1_PC_23000384_1
1,2023,23000384,PC,1,2,,,,0,1,1_1,1_1_PC_23000384_2,1_1_PC_23000384_2
1,2023,23000384,PC,1,3,,,,0,1,1_1,1_1_PC_23000384_3,1_1_PC_23000384_3
1,2023,23000384,PC,1,4,,,,0,1,1_1,1_1_PC_23000384_4,1_1_PC_23000384_4
1,2023,23000384,PC,1,5,,,,0,1,1_1,1_1_PC_23000384_5,1_1_PC_23000384_5
1,2023,23000384,PC,1,6,,,,0,1,1_1,1_1_PC_23000384_6,1_1_PC_23000384_6
1,2023,23000384,PC,1,7,,,,0,1,1_1,1_1_PC_23000384_7,1_1_PC_23000384_7
1,2023,23000384,PC,1,8,,,,0,1,1_1,1_1_PC_23000384_8,1_1_PC_23000384_8
1,2023,23000384,PC,1,9,,,,0,1,1_1,1_1_PC_23000384_9,1_1_PC_23000384_9
1,2023,23000384,PC,1,10,,,,0,1,1_1,1_1_PC_23000384_10,1_1_PC_23000384_10
1,2023,23000384,PC,1,11,,,,0,1,1_1,1_1_PC_23000384_11,1_1_PC_23000384_11
1,2023,23000384,PC,1,12,,,,0,1,1_1,1_1_PC_23000384_12,1_1_PC_23000384_12
1,2023,23000380,PC,1,1,,,,0,1,1_1,1_1_PC_23000380_1,1_1_PC_23000380_1
1,2023,23000380,PC,1,2,,,,0,1,1_1,1_1_PC_23000380_2,1_1_PC_23000380_2
1,2023,23000380,PC,1,3,,,,0,1,1_1,1_1_PC_23000380_3,1_1_PC_23000380_3
1,2023,23000380,PC,1,4,,,,0,1,1_1,1_1_PC_23000380_4,1_1_PC_23000380_4
