empresa,ejercicio,asiento,orden,fecha_entrada,fecha_contable,usuario,subcta,importe_debe,debe_base,debe_euro,importe_haber,haber_base,haber_euro,tipo,moneda,cambio,cambio_euro,fecha_valor,concepto,descripcion_1,descripcion_2,documento,subcta_contrap,impreso,fecha_impreso,asiento_definitivo,orden_definitivo,diario,procedencia,estado,centro,p_s,p_sd,triangulado,iden,empresa_id,ejercicio_id,subcta_id,moneda_id,subcta_contrap_id,name
1,2023,23002318,3,2023-10-31,2023-10-27,inagasa1,6010011,215.20000,215.20000,,0.00000,0.00000,,D,9,1.000000,,2023-10-25,39,Compras s/factura,A23000169,23000687,4000770,,,23002303,3,0,210,,,,,,,1,1_2023,1_6010011,9,1_6010011,1_23002318_3
1,2023,23002319,1,2023-10-31,2023-10-27,inagasa1,4000775,0.00000,0.00000,0.00000,34.75000,34.75000,0.00000,H,9,1.000000,0.000000,2023-10-25,21,S/fra. 241.23/855,"",23000688,,,,23002304,1,0,220,,,,,,,1,1_2023,1_4000775,9,1_4000775,1_23002319_1
1,2023,23002319,2,2023-10-31,2023-10-27,inagasa1,4720000,6.03000,6.03000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-25,0,S/fra. 241.23/855,"",23000688,4000775,,,23002304,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23002319_2
1,2023,23002319,3,2023-10-31,2023-10-27,inagasa1,6240011,28.72000,28.72000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-25,39,S/fra. 241.23/855,"",23000688,4000775,,,23002304,3,0,220,,,,,,,1,1_2023,1_6240011,9,1_6240011,1_23002319_3
1,2023,23002320,1,2023-10-31,2023-10-27,inagasa1,4301609,5869.76000,5869.76000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,9,Impagado Fra.,"",23000347,5720000,,,23002305,1,0,330,,,,,,,1,1_2023,1_4301609,9,1_4301609,1_23002320_1
1,2023,23002320,2,2023-10-31,2023-10-27,inagasa1,5720000,0.00000,0.00000,0.00000,5869.76000,5869.76000,0.00000,H,9,1.000000,0.000000,,9,Impagado Fra.,CAPSA CONSTRUCCIONES,23000347,4301609,S,,23002305,2,0,330,,,,,,,1,1_2023,1_5720000,9,1_5720000,1_23002320_2
1,2023,23002321,1,2023-10-31,2023-10-27,inagasa1,4101003,0.00000,0.00000,0.00000,71.03000,71.03000,0.00000,H,9,1.000000,0.000000,2023-10-27,21,S/fra. 000003767596,GTS.IMP.CAPSA F.0347,23000689,,,,23002306,1,0,220,,,,,,,1,1_2023,1_4101003,9,1_4101003,1_23002321_1
1,2023,23002321,2,2023-10-31,2023-10-27,inagasa1,4720000,12.33000,12.33000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-27,0,S/fra. 000003767596,GTS.IMP.CAPSA F.0347,23000689,4101003,,,23002306,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23002321_2
1,2023,23002321,3,2023-10-31,2023-10-27,inagasa1,6260021,58.70000,58.70000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-27,39,S/fra. 000003767596,GTS.IMP.CAPSA F.0347,23000689,4101003,,,23002306,3,0,220,,,,,,,1,1_2023,1_6260021,9,1_6260021,1_23002321_3
1,2023,23002322,1,2023-10-31,2023-10-27,inagasa1,4101003,71.03000,71.03000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-27,0,N/Pago 000003767596,GTS.IMP.CAPSA F.0347,23000689,5720000,,,23002307,1,0,230,,,,,,,1,1_2023,1_4101003,9,1_4101003,1_23002322_1
1,2023,23002322,2,2023-10-31,2023-10-27,inagasa1,5720000,0.00000,0.00000,0.00000,71.03000,71.03000,0.00000,H,9,1.000000,0.000000,2023-10-27,0,N/Pago 000003767596,GTS.IMP.CAPSA F.0347,23000689,4101003,S,,23002307,2,0,230,,,,,,,1,1_2023,1_5720000,9,1_5720000,1_23002322_2
1,2023,23002297,1,2023-10-30,2023-10-30,inagasa1,4300267,8841.23000,8841.23000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000436,23000436,,,,23002308,1,0,110,,,,,,,1,1_2023,1_4300267,9,1_4300267,1_23002297_1
1,2023,23002297,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,1534.43000,1534.43000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000436,23000436,4300267,,,23002308,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002297_2
1,2023,23002297,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,7306.80000,7306.80000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000436,23000436,4300267,,,23002308,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002297_3
1,2023,23002298,1,2023-10-30,2023-10-30,inagasa1,4300617,16189.80000,16189.80000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000437,23000437,,,,23002309,1,0,110,,,,,,,1,1_2023,1_4300617,9,1_4300617,1_23002298_1
1,2023,23002298,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,2809.80000,2809.80000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000437,23000437,4300617,,,23002309,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002298_2
1,2023,23002298,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,13380.00000,13380.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000437,23000437,4300617,,,23002309,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002298_3
1,2023,23002299,1,2023-10-30,2023-10-30,inagasa1,4300758,1179.75000,1179.75000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000438,23000438,,,,23002310,1,0,110,,,,,,,1,1_2023,1_4300758,9,1_4300758,1_23002299_1
1,2023,23002299,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,204.75000,204.75000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000438,23000438,4300758,,,23002310,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002299_2
1,2023,23002299,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,975.00000,975.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000438,23000438,4300758,,,23002310,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002299_3
1,2023,23002300,1,2023-10-30,2023-10-30,inagasa1,4300837,2689.23000,2689.23000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000439,23000439,,,,23002311,1,0,110,,,,,,,1,1_2023,1_4300837,9,1_4300837,1_23002300_1
1,2023,23002300,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,466.73000,466.73000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000439,23000439,4300837,,,23002311,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002300_2
1,2023,23002300,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,2222.50000,2222.50000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000439,23000439,4300837,,,23002311,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002300_3
1,2023,23002301,1,2023-10-30,2023-10-30,inagasa1,4301626,960.74000,960.74000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000440,23000440,,,,23002312,1,0,110,,,,,,,1,1_2023,1_4301626,9,1_4301626,1_23002301_1
1,2023,23002301,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,166.74000,166.74000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000440,23000440,4301626,,,23002312,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002301_2
1,2023,23002301,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,794.00000,794.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000440,23000440,4301626,,,23002312,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002301_3
1,2023,23002302,1,2023-10-30,2023-10-30,inagasa1,4301682,534.58000,534.58000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000441,23000441,,,,23002313,1,0,110,,,,,,,1,1_2023,1_4301682,9,1_4301682,1_23002302_1
1,2023,23002302,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,92.78000,92.78000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000441,23000441,4301682,,,23002313,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002302_2
1,2023,23002302,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,441.80000,441.80000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000441,23000441,4301682,,,23002313,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002302_3
1,2023,23002303,1,2023-10-30,2023-10-30,inagasa1,4301690,5106.20000,5106.20000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000442,23000442,,,,23002314,1,0,110,,,,,,,1,1_2023,1_4301690,9,1_4301690,1_23002303_1
1,2023,23002303,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,886.20000,886.20000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000442,23000442,4301690,,,23002314,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002303_2
1,2023,23002303,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,4220.00000,4220.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000442,23000442,4301690,,,23002314,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002303_3
1,2023,23002304,1,2023-10-30,2023-10-30,inagasa1,4301697,1398.28000,1398.28000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000443,23000443,,,,23002315,1,0,110,,,,,,,1,1_2023,1_4301697,9,1_4301697,1_23002304_1
1,2023,23002304,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,242.68000,242.68000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000443,23000443,4301697,,,23002315,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002304_2
1,2023,23002304,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,1155.60000,1155.60000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000443,23000443,4301697,,,23002315,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002304_3
1,2023,23002305,1,2023-10-30,2023-10-30,inagasa1,4301708,4857.46000,4857.46000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000444,23000444,,,,23002316,1,0,110,,,,,,,1,1_2023,1_4301708,9,1_4301708,1_23002305_1
1,2023,23002305,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,843.03000,843.03000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000444,23000444,4301708,,,23002316,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002305_2
1,2023,23002305,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,4014.43000,4014.43000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000444,23000444,4301708,,,23002316,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002305_3
1,2023,23002306,1,2023-10-30,2023-10-30,inagasa1,4301856,563.74000,563.74000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000445,23000445,,,,23002317,1,0,110,,,,,,,1,1_2023,1_4301856,9,1_4301856,1_23002306_1
1,2023,23002306,2,2023-10-30,2023-10-30,inagasa1,4770000,0.00000,0.00000,,97.84000,97.84000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000445,23000445,4301856,,,23002317,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002306_2
1,2023,23002306,3,2023-10-30,2023-10-30,inagasa1,7000011,0.00000,0.00000,,465.90000,465.90000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000445,23000445,4301856,,,23002317,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002306_3
1,2023,23002307,1,2023-10-31,2023-10-30,inagasa1,4300357,72.36000,72.36000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000446,23000446,,,,23002318,1,0,110,,,,,,,1,1_2023,1_4300357,9,1_4300357,1_23002307_1
1,2023,23002307,2,2023-10-31,2023-10-30,inagasa1,4770000,0.00000,0.00000,,12.56000,12.56000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000446,23000446,4300357,,,23002318,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002307_2
1,2023,23002307,3,2023-10-31,2023-10-30,inagasa1,7000011,0.00000,0.00000,,59.80000,59.80000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000446,23000446,4300357,,,23002318,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002307_3
1,2023,23002308,1,2023-10-31,2023-10-30,inagasa1,4300617,1781.12000,1781.12000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000447,23000447,,,,23002319,1,0,110,,,,,,,1,1_2023,1_4300617,9,1_4300617,1_23002308_1
1,2023,23002308,2,2023-10-31,2023-10-30,inagasa1,4770000,0.00000,0.00000,,309.12000,309.12000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000447,23000447,4300617,,,23002319,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002308_2
1,2023,23002308,3,2023-10-31,2023-10-30,inagasa1,7000011,0.00000,0.00000,,1472.00000,1472.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000447,23000447,4300617,,,23002319,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002308_3
1,2023,23002309,1,2023-10-31,2023-10-30,inagasa1,4301286,453.53000,453.53000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000448,23000448,,,,23002320,1,0,110,,,,,,,1,1_2023,1_4301286,9,1_4301286,1_23002309_1
1,2023,23002309,2,2023-10-31,2023-10-30,inagasa1,4770000,0.00000,0.00000,,78.71000,78.71000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000448,23000448,4301286,,,23002320,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002309_2
1,2023,23002309,3,2023-10-31,2023-10-30,inagasa1,7000011,0.00000,0.00000,,374.82000,374.82000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000448,23000448,4301286,,,23002320,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002309_3
1,2023,23002310,1,2023-10-31,2023-10-30,inagasa1,4301630,948.64000,948.64000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000449,23000449,,,,23002321,1,0,110,,,,,,,1,1_2023,1_4301630,9,1_4301630,1_23002310_1
1,2023,23002310,2,2023-10-31,2023-10-30,inagasa1,4770000,0.00000,0.00000,,164.64000,164.64000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000449,23000449,4301630,,,23002321,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002310_2
1,2023,23002310,3,2023-10-31,2023-10-30,inagasa1,7000011,0.00000,0.00000,,784.00000,784.00000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000449,23000449,4301630,,,23002321,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002310_3
1,2023,23002311,1,2023-10-31,2023-10-30,inagasa1,4301723,291.21000,291.21000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,1,N/ Factura,23000450,23000450,,,,23002322,1,0,110,,,,,,,1,1_2023,1_4301723,9,1_4301723,1_23002311_1
1,2023,23002311,2,2023-10-31,2023-10-30,inagasa1,4770000,0.00000,0.00000,,50.54000,50.54000,,H,9,1.000000,,2023-10-30,0,N/ Factura,23000450,23000450,4301723,,,23002322,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002311_2
1,2023,23002311,3,2023-10-31,2023-10-30,inagasa1,7000011,0.00000,0.00000,,240.67000,240.67000,,H,9,1.000000,,2023-10-30,19,Ventas n/factura,23000450,23000450,4301723,,,23002322,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002311_3
1,2023,23002324,1,2023-11-02,2023-10-30,inagasa1,4000748,0.00000,0.00000,0.00000,702.40000,702.40000,0.00000,H,9,1.000000,0.000000,2023-10-30,21,S/fra. 1139,"",23000690,,,,23002323,1,0,220,,,,,,,1,1_2023,1_4000748,9,1_4000748,1_23002324_1
1,2023,23002324,2,2023-11-02,2023-10-30,inagasa1,4720000,63.85000,63.85000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,0,S/fra. 1139,"",23000690,4000748,,,23002323,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23002324_2
1,2023,23002324,3,2023-11-02,2023-10-30,inagasa1,6290011,638.54000,638.54000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,39,S/fra. 1139,"",23000690,4000748,,,23002323,3,0,220,,,,,,,1,1_2023,1_6290011,9,1_6290011,1_23002324_3
1,2023,23002324,4,2023-11-02,2023-10-30,inagasa1,6290011,0.01000,0.01000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,39,S/fra. 1139,"",23000690,4000748,,,23002323,4,0,220,,,,,,,1,1_2023,1_6290011,9,1_6290011,1_23002324_4
1,2023,23002325,1,2023-11-02,2023-10-30,inagasa1,4300632,0.00000,0.00000,0.00000,128.89000,128.89000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/10/2023,23000394,5721000,,,23002324,1,0,300,,,,,,,1,1_2023,1_4300632,9,1_4300632,1_23002325_1
1,2023,23002325,2,2023-11-02,2023-10-30,inagasa1,4301708,0.00000,0.00000,0.00000,274.19000,274.19000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 30/10/2023,23000398,5721000,,,23002324,2,0,300,,,,,,,1,1_2023,1_4301708,9,1_4301708,1_23002325_2
1,2023,23002325,3,2023-11-02,2023-10-30,inagasa1,5721000,403.08000,403.08000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000287,,430,S,,23002324,3,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23002325_3
1,2023,23002326,1,2023-11-02,2023-10-30,inagasa1,4101002,0.00000,0.00000,0.00000,0.24000,0.24000,0.00000,H,9,1.000000,0.000000,2023-10-30,21,S/fra. 230457A029286,"",23000691,,,,23002325,1,0,220,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23002326_1
1,2023,23002326,2,2023-11-02,2023-10-30,inagasa1,4720000,0.04000,0.04000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,0,S/fra. 230457A029286,"",23000691,4101002,,,23002325,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23002326_2
1,2023,23002326,3,2023-11-02,2023-10-30,inagasa1,6260021,0.20000,0.20000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,39,S/fra. 230457A029286,"",23000691,4101002,,,23002325,3,0,220,,,,,,,1,1_2023,1_6260021,9,1_6260021,1_23002326_3
1,2023,23002327,1,2023-11-02,2023-10-30,inagasa1,4101002,0.24000,0.24000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-10-30,0,N/Pago 230457A029286,"",23000691,5721000,,,23002326,1,0,230,,,,,,,1,1_2023,1_4101002,9,1_4101002,1_23002327_1
1,2023,23002327,2,2023-11-02,2023-10-30,inagasa1,5721000,0.00000,0.00000,0.00000,0.24000,0.24000,0.00000,H,9,1.000000,0.000000,2023-10-30,0,N/Pago 230457A029286,"",23000691,4101002,S,,23002326,2,0,230,,,,,,,1,1_2023,1_5721000,9,1_5721000,1_23002327_2
1,2023,23002328,1,2023-11-02,2023-10-30,inagasa1,4300012,0.00000,0.00000,0.00000,687.12000,687.12000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 27/10/2023,23000420,5721000,,,23002327,1,0,300,,,,,,,1,1_2023,1_4300012,9,1_4300012,1_23002328_1
1,2023,23002328,2,2023-11-02,2023-10-30,inagasa1,5721000,687.12000,687.12000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000293,,430,S,,23002327,2,0,300,,,,,,O,1,1_2023,1_5721000,9,1_5721000,1_23002328_2
1,2023,23002329,1,2023-11-02,2023-10-30,inagasa1,4000651,1038.91000,1038.91000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,24,Pago Vto. 25/10/2023,N9569,23000513,5720000,,,23002328,1,0,320,,,,,,,1,1_2023,1_4000651,9,1_4000651,1_23002329_1
1,2023,23002329,2,2023-11-02,2023-10-30,inagasa1,5720000,0.00000,0.00000,0.00000,1038.91000,1038.91000,0.00000,H,9,1.000000,0.000000,,51,Remesa s/fra.,DORSAN FILTRACION S.,23000513,4000651,S,,23002328,2,0,320,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23002329_2
1,2023,23002330,1,2023-11-02,2023-10-30,inagasa1,4300230,0.00000,0.00000,0.00000,712.51000,712.51000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 15/10/2023,23000402,5720000,,,23002329,1,0,300,,,,,,,1,1_2023,1_4300230,9,1_4300230,1_23002330_1
1,2023,23002330,2,2023-11-02,2023-10-30,inagasa1,5720000,712.51000,712.51000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000292,,430,S,,23002329,2,0,300,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23002330_2
1,2023,23002331,1,2023-11-02,2023-10-30,inagasa1,4650000,400.00000,400.00000,,0.00000,0.00000,,D,9,1.000000,,2023-11-02,70,TRANSF.SOU EMBERGAT,MPP P.ALIMENT-OCTUB,,5720000,N,,23002330,1,0,1000,,,,,N,,1,1_2023,1_4650000,9,1_4650000,1_23002331_1
1,2023,23002331,2,2023-11-02,2023-10-30,inagasa1,5720000,0.00000,0.00000,,400.00000,400.00000,,H,9,1.000000,,2023-11-02,0,TRANSF.SOU EMBERGAT,MPP P.ALIMENT-OCTUB,,4650000,S,,23002330,2,0,1000,,,,,N,,1,1_2023,1_5720000,9,1_5720000,1_23002331_2
1,2023,23002332,1,2023-11-02,2023-10-30,inagasa1,4650000,21242.08000,21242.08000,,0.00000,0.00000,,D,9,1.000000,,2023-11-02,70,TRANSF. NOMINAS,OCTUBRE,,5720000,N,,23002331,1,0,1000,,,,,N,,1,1_2023,1_4650000,9,1_4650000,1_23002332_1
1,2023,23002332,2,2023-11-02,2023-10-30,inagasa1,5720000,0.00000,0.00000,,21242.08000,21242.08000,,H,9,1.000000,,2023-11-02,0,TRANSF. NOMINAS,OCTUBRE,,4650000,S,,23002331,2,0,1000,,,,,N,,1,1_2023,1_5720000,9,1_5720000,1_23002332_2
1,2023,23002373,1,2023-11-06,2023-10-30,inagasa1,4000072,0.00000,0.00000,,58.26000,58.26000,,H,9,1.000000,,2023-10-30,21,Su factura,GE/64973,23000717,,,,23002332,1,0,210,,,,,,,1,1_2023,1_4000072,9,1_4000072,1_23002373_1
1,2023,23002373,2,2023-11-06,2023-10-30,inagasa1,4720000,10.11000,10.11000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,0,Su factura,GE/64973,23000717,4000072,,,23002332,2,0,210,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23002373_2
1,2023,23002373,3,2023-11-06,2023-10-30,inagasa1,6040011,48.15000,48.15000,,0.00000,0.00000,,D,9,1.000000,,2023-10-30,39,Compras s/factura,GE/64973,23000717,4000072,,,23002332,3,0,210,,,,,,,1,1_2023,1_6040011,9,1_6040011,1_23002373_3
1,2023,23002323,1,2023-11-02,2023-10-31,inagasa1,4301167,2734.60000,2734.60000,,0.00000,0.00000,,D,9,1.000000,,2023-10-31,1,N/ Factura,23000451,23000451,,,,23002333,1,0,110,,,,,,,1,1_2023,1_4301167,9,1_4301167,1_23002323_1
1,2023,23002323,2,2023-11-02,2023-10-31,inagasa1,4770000,0.00000,0.00000,,474.60000,474.60000,,H,9,1.000000,,2023-10-31,0,N/ Factura,23000451,23000451,4301167,,,23002333,2,0,110,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23002323_2
1,2023,23002323,3,2023-11-02,2023-10-31,inagasa1,7000011,0.00000,0.00000,,2260.00000,2260.00000,,H,9,1.000000,,2023-10-31,19,Ventas n/factura,23000451,23000451,4301167,,,23002333,3,0,110,,,,,,,1,1_2023,1_7000011,9,1_7000011,1_23002323_3
1,2023,23002333,1,2023-11-02,2023-10-31,inagasa1,4301429,0.00000,0.00000,0.00000,206.76000,206.76000,0.00000,H,9,1.000000,0.000000,,10,Cobro n/Fra.,Vto. 25/10/2023,23000385,5720000,,,23002334,1,0,300,,,,,,,1,1_2023,1_4301429,9,1_4301429,1_23002333_1
1,2023,23002333,2,2023-11-02,2023-10-31,inagasa1,5720000,206.76000,206.76000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,,41,Remesa n/fra,23000295,,430,S,,23002334,2,0,300,,,,,,O,1,1_2023,1_5720000,9,1_5720000,1_23002333_2
1,2023,23002334,1,2023-11-02,2023-10-31,inagasa1,6420011,11127.82000,11127.82000,,0.00000,0.00000,,D,9,1.000000,,2023-11-02,0,SEGURETAT SOCIAL,SETEMBRE,"",5720000,N,,23002335,1,0,1000,,,,,N,,1,1_2023,1_6420011,9,1_6420011,1_23002334_1
1,2023,23002334,2,2023-11-02,2023-10-31,inagasa1,5721000,0.00000,0.00000,,11127.82000,11127.82000,,H,9,1.000000,,2023-11-02,0,SEGURETAT SOCIAL,SETEMBRE,"",6420011,S,,23002335,2,0,1000,,,,,N,,1,1_2023,1_5721000,9,1_5721000,1_23002334_2
1,2023,23002335,1,2023-11-02,2023-10-31,inagasa1,6400011,28401.47000,28401.47000,,0.00000,0.00000,,D,9,1.000000,,2023-11-02,71,NOMINAS MES DE,OCTUBRE,,,N,,23002336,1,0,1000,,,,,N,,1,1_2023,1_6400011,9,1_6400011,1_23002335_1
1,2023,23002335,2,2023-11-02,2023-10-31,inagasa1,4650000,0.00000,0.00000,,21642.08000,21642.08000,,H,9,1.000000,,2023-11-02,71,NOMINAS MES DE,OCTUBRE,,,N,,23002336,2,0,1000,,,,,N,,1,1_2023,1_4650000,9,1_4650000,1_23002335_2
1,2023,23002335,3,2023-11-02,2023-10-31,inagasa1,6420011,0.00000,0.00000,,1793.07000,1793.07000,,H,9,1.000000,,2023-11-02,71,NOMINAS MES DE,OCTUBRE,,,N,,23002336,3,0,1000,,,,,N,,1,1_2023,1_6420011,9,1_6420011,1_23002335_3
1,2023,23002335,4,2023-11-02,2023-10-31,inagasa1,4751000,0.00000,0.00000,,4966.32000,4966.32000,,H,9,1.000000,,2023-11-02,71,NOMINAS MES DE,OCTUBRE,,,N,,23002336,4,0,1000,,,,,N,,1,1_2023,1_4751000,9,1_4751000,1_23002335_4
