empresa,ejercicio,tipo_movimiento,albaran,linea_albaran,linea_pedido,articulo,acumula,cantidad,bultos,precio,precio_iva,tipo_precio,descuento_1,descuento_2,descuento_3,comision_1,comision_2,comision_3,tipo_iva,variante,iva,recargo_e,precio_coste,pts_kl,aplic_pt_kl,total_linea,total_linea_base,total_linea_euro,moneda,cambio,cambio_euro,almacen,pedido,subcta,linea_producto,clv_sub,fecha_documento,factura,linea_factura,fecha_factura,centro_coste,gastos_exped,facturado,presupuesto,linea_presupuesto,triangulado,lote_interno,od_linea,codexpe,campo1,campo2,porcentaje,eur_kg,empresa_id,moneda_id,almacen_id,albaran_id,factura_id,name
1,2023,EC,23000444,4,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000306,4000651,1,,2023-10-05,23000659,4,2023-10-04,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000444,1_1_FC_23000659,1_1_EC_23000444_4
1,2023,EC,23000138,9,9,91/90100,1,2.000,0.000,23.45000,23.45000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,21.02143,0.00000,0,46.90000,46.90000,,9,1.000000,,1,23000105,4000763,1,,2023-03-13,23000170,9,2023-03-10,000,,1,,,,,9,,,,,0.00000,1,9,1_1,1_1_EC_23000138,1_1_FC_23000170,1_1_EC_23000138_9
1,2023,EC,23000367,5,5,UP.121-05,1,1.000,0.000,61.62000,61.62000,1,15.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,52.38000,0.00000,0,52.38000,52.38000,,9,1.000000,,1,23000251,4000693,1,,2023-07-28,23000512,7,2023-07-31,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000367,1_1_FC_23000512,1_1_EC_23000367_5
1,2023,EC,23000246,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000171,4000673,1,,2023-05-16,23000364,2,2023-05-31,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000246,1_1_FC_23000364,1_1_EC_23000246_2
1,2023,EC,23000246,3,3,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000171,4000673,1,,2023-05-16,23000364,3,2023-05-31,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000246,1_1_FC_23000364,1_1_EC_23000246_3
1,2023,EC,23000417,1,,91/00001,1,1.000,0.000,151.63000,151.63000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,151.63000,0.00000,0,151.63000,151.63000,,9,1.000000,,1,0,4000646,1,,2023-09-14,23000649,2,2023-09-30,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000417,1_1_FC_23000649,1_1_EC_23000417_1
1,2023,EC,23000024,1,,.YTA,1,1.000,0.000,136.00000,136.00000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,136.00000,0.00000,0,136.00000,136.00000,,9,1.000000,,1,0,4000456,1,,2023-01-05,23000027,1,2023-01-16,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000024,1_1_FC_23000027,1_1_EC_23000024_1
1,2023,SV,23000294,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000257,4300357,1,,2023-04-28,23000201,3,2023-04-28,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000294,1_1_FV_23000201,1_1_SV_23000294_2
1,2023,EC,23000384,1,,.91,1,1.000,0.000,7.95000,7.95000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,7.95000,0.00000,0,7.95000,7.95000,,9,1.000000,,1,0,4000160,1,,2023-08-01,23000547,1,2023-08-10,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000384,1_1_FC_23000547,1_1_EC_23000384_1
1,2023,EC,23000336,8,8,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000230,4000479,1,,2023-07-07,23000492,8,2023-07-15,000,,1,,,,,8,,,,,0.00000,1,9,1_1,1_1_EC_23000336,1_1_FC_23000492,1_1_EC_23000336_8
1,2023,EC,23000384,2,,.91,1,1.000,0.000,2.75000,2.75000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.75000,0.00000,0,2.75000,2.75000,,9,1.000000,,1,0,4000160,1,,2023-08-01,23000547,2,2023-08-10,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000384,1_1_FC_23000547,1_1_EC_23000384_2
1,2023,SV,23000721,4,4,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000623,4300357,1,,2023-11-30,23000502,4,2023-11-30,,,1,,4,,,4,,,,,,1,9,1_1,1_1_SV_23000721,1_1_FV_23000502,1_1_SV_23000721_4
1,2023,EC,23000107,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000085,4000249,1,,2023-02-27,23000134,2,2023-02-28,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000107,1_1_FC_23000134,1_1_EC_23000107_2
1,2023,EC,23000319,4,4,..12/TI00004R,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000161,4000494,1,,2023-06-29,23000478,4,2023-07-01,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000319,1_1_FC_23000478,1_1_EC_23000319_4
1,2023,EC,23000149,6,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000765,1,,2023-03-10,23000173,6,2023-03-14,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000149,1_1_FC_23000173,1_1_EC_23000149_6
1,2023,EC,23000241,2,2,..12/XG320024,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000162,4000746,1,,2023-05-08,23000327,2,2023-05-12,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000241,1_1_FC_23000327,1_1_EC_23000241_2
1,2023,EC,23000131,1,,.91,1,10.000,0.000,3.56000,3.56000,3,20.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,3.56000,0.00000,0,28.48000,28.48000,,9,1.000000,,1,0,4000027,1,,2023-03-08,23000257,1,2023-04-01,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000131,1_1_FC_23000257,1_1_EC_23000131_1
1,2023,EC,23000319,5,5,..12/TI00004R,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000161,4000494,1,,2023-06-29,23000478,5,2023-07-01,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000319,1_1_FC_23000478,1_1_EC_23000319_5
1,2023,EC,23000254,2,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000330,4000718,1,,2023-05-19,23000368,2,2023-05-16,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000254,1_1_FC_23000368,1_1_EC_23000254_2
1,2023,SV,23000195,4,4,..03/1331060,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000172,4302013,1,,2023-03-16,23000175,4,2023-04-05,,,1,,4,,,4,,,,,,1,9,1_1,1_1_SV_23000195,1_1_FV_23000175,1_1_SV_23000195_4
1,2023,EC,23000149,7,,.YTA,1,1.000,0.000,31.16000,31.16000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,31.16000,0.00000,0,31.16000,31.16000,,9,1.000000,,1,0,4000765,1,,2023-03-10,23000173,7,2023-03-14,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000149,1_1_FC_23000173,1_1_EC_23000149_7
1,2023,EC,23000107,3,3,AVC10,1,1.000,0.000,18.00000,18.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,13.52889,0.00000,0,18.00000,18.00000,,9,1.000000,,1,23000085,4000249,1,,2023-02-27,23000134,3,2023-02-28,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000107,1_1_FC_23000134,1_1_EC_23000107_3
1,2023,SV,23000674,2,2,..12/253012,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000582,4300927,1,,2023-11-13,23000469,2,2023-11-15,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000674,1_1_FV_23000469,1_1_SV_23000674_2
1,2023,EC,23000399,4,,.92,1,2.000,0.000,1.65000,1.65000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.65000,0.00000,0,3.30000,3.30000,,9,1.000000,,1,0,4000282,1,,2023-08-28,23000577,4,2023-09-01,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000399,1_1_FC_23000577,1_1_EC_23000399_4
1,2023,EC,23000149,8,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000765,1,,2023-03-10,23000173,8,2023-03-14,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000149,1_1_FC_23000173,1_1_EC_23000149_8
1,2023,EC,23000332,2,2,..12/80604,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000233,4000038,1,,2023-07-05,23000479,2,2023-07-07,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000332,1_1_FC_23000479,1_1_EC_23000332_2
1,2023,EC,23000249,1,,91/00001,1,1.000,0.000,151.63000,151.63000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,151.63000,0.00000,0,151.63000,151.63000,,9,1.000000,,1,0,4000646,1,,2023-05-19,23000369,1,2023-05-31,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000249,1_1_FC_23000369,1_1_EC_23000249_1
1,2023,SV,23000164,2,2,01/09611R,1,10.000,0.000,32.65000,32.65000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,27.77271,,0,326.50000,326.50000,,9,1.000000,,1,23000112,4300210,1,,2023-03-03,23000104,2,2023-03-10,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000164,1_1_FV_23000104,1_1_SV_23000164_2
1,2023,SV,23000742,1,1,01/09198,1,20.000,0.000,79.30000,79.30000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,41.84561,,0,1586.00000,1586.00000,,9,1.000000,,1,23000635,4302013,1,,2023-12-13,23000516,1,2023-12-15,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000742,1_1_FV_23000516,1_1_SV_23000742_1
1,2023,SV,23000045,3,3,10/10180,1,60.000,0.000,0.30000,0.30000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.03581,,0,18.00000,18.00000,,9,1.000000,,1,23000035,4301682,1,,2023-01-19,23000041,7,2023-01-25,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000045,1_1_FV_23000041,1_1_SV_23000045_3
1,2023,SV,23000752,1,1,12/250804,1,3.000,0.000,95.42000,95.42000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,77.67333,,0,286.26000,286.26000,,9,1.000000,,1,23000659,4301809,1,,2023-12-15,23000532,1,2023-12-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000752,1_1_FV_23000532,1_1_SV_23000752_1
1,2023,SV,23000159,2,,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000145,4300617,1,,2023-03-03,23000202,2,2023-04-28,,,1,,2,,,,,,,,,1,9,1_1,1_1_SV_23000159,1_1_FV_23000202,1_1_SV_23000159_2
1,2023,SV,23000293,1,1,12/5125081,1,12.000,0.000,120.09000,120.09000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,87.65667,,0,1441.08000,1441.08000,,9,1.000000,,1,23000236,4301173,1,,2023-04-28,23000204,1,2023-04-28,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000293,1_1_FV_23000204,1_1_SV_23000293_1
1,2023,SV,23000751,1,1,01/09606,1,5.000,0.000,67.15000,67.15000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,36.10448,0.00000,0,335.75000,335.75000,,9,1.000000,,1,23000651,4301030,1,,2023-12-14,23000524,1,2023-12-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000751,1_1_FV_23000524,1_1_SV_23000751_1
1,2023,SV,23000748,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000656,4300012,1,,2023-12-14,23000517,18,2023-12-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000748,1_1_FV_23000517,1_1_SV_23000748_2
1,2023,SV,23000721,6,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000639,4300357,1,,2023-11-30,23000502,6,2023-11-30,,,1,,6,,,2,,,,,,1,9,1_1,1_1_SV_23000721,1_1_FV_23000502,1_1_SV_23000721_6
1,2023,SV,23000752,2,2,..12/250804,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000659,4301809,1,,2023-12-15,23000532,2,2023-12-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000752,1_1_FV_23000532,1_1_SV_23000752_2
1,2023,SV,23000748,1,1,03/10000,1,23.000,0.000,26.65000,26.65000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.21438,,0,612.95000,612.95000,,9,1.000000,,1,23000656,4300012,1,,2023-12-14,23000517,17,2023-12-20,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000748,1_1_FV_23000517,1_1_SV_23000748_1
1,2023,SV,23000721,5,1,01/09691,1,14.000,0.000,8.61000,8.61000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.76385,,0,120.54000,120.54000,,9,1.000000,,1,23000639,4300357,1,,2023-11-30,23000502,5,2023-11-30,,,1,,5,,,1,,,,,,1,9,1_1,1_1_SV_23000721,1_1_FV_23000502,1_1_SV_23000721_5
1,2023,SV,23000317,2,2,..03/00311,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000224,4300048,1,,2023-05-08,23000224,2,2023-05-15,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000317,1_1_FV_23000224,1_1_SV_23000317_2
1,2023,EC,23000209,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000112,4000664,1,,2023-04-13,23000274,4,2023-04-24,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000209,1_1_FC_23000274,1_1_EC_23000209_2
1,2023,EC,23000133,7,7,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000093,4000397,1,,2023-03-09,23000174,7,2023-03-10,000,,1,,,,,7,,,,,0.00000,1,9,1_1,1_1_EC_23000133,1_1_FC_23000174,1_1_EC_23000133_7
1,2023,EC,23000160,2,10,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000033,4000232,1,,2023-03-16,23000247,2,2023-04-05,000,,1,,,,,10,,,,,0.00000,1,9,1_1,1_1_EC_23000160,1_1_FC_23000247,1_1_EC_23000160_2
1,2023,SV,23000285,2,2,..03/2321080,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000240,4301535,1,,2023-04-25,23000205,2,2023-04-28,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000285,1_1_FV_23000205,1_1_SV_23000285_2
1,2023,SV,23000621,2,,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000521,4300617,1,,2023-10-20,23000447,2,2023-10-30,,,1,,2,,,,,,,,,1,9,1_1,1_1_SV_23000621,1_1_FV_23000447,1_1_SV_23000621_2
1,2023,EC,23000111,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000073,4000651,1,,2023-02-28,23000135,2,2023-02-27,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000111,1_1_FC_23000135,1_1_EC_23000111_2
1,2023,EC,23000336,12,12,..02/10285M,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000230,4000479,1,,2023-07-07,23000492,12,2023-07-15,000,,1,,,,,12,,,,,0.00000,1,9,1_1,1_1_EC_23000336,1_1_FC_23000492,1_1_EC_23000336_12
1,2023,EC,23000396,4,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000223,4000728,1,,2023-09-01,23000578,4,2023-09-01,000,,1,,,,,11,,,,,0.00000,1,9,1_1,1_1_EC_23000396,1_1_FC_23000578,1_1_EC_23000396_4
1,2023,EC,23000339,1,,.YESMHE,1,1.000,0.000,98.00000,98.00000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,98.00000,0.00000,0,98.00000,98.00000,,9,1.000000,,1,0,4000532,1,,2023-07-01,23000465,1,2023-07-03,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000339,1_1_FC_23000465,1_1_EC_23000339_1
1,2023,SV,23000056,1,1,01/09700,1,6.000,0.000,9.20000,9.20000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,5.66315,0.00000,0,55.20000,55.20000,,9,1.000000,,1,23000046,4300357,1,,2023-01-23,23000068,4,2023-02-15,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000056,1_1_FV_23000068,1_1_SV_23000056_1
1,2023,SV,23000651,2,2,10/11835,1,12.000,0.000,3.92000,3.92000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,1.27555,,0,47.04000,47.04000,,9,1.000000,,1,23000557,4301870,1,,2023-11-06,23000453,2,2023-11-06,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000651,1_1_FV_23000453,1_1_SV_23000651_2
1,2023,EC,23000403,3,3,..13/10613A,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000271,4000763,1,,2023-09-06,23000589,3,2023-09-06,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000403,1_1_FC_23000589,1_1_EC_23000403_3
1,2023,SV,23000127,1,1,01/09700,1,17.000,0.000,8.61000,8.61000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.52664,0.00000,0,146.37000,146.37000,,9,1.000000,,1,23000099,4300357,1,,2023-02-21,23000098,9,2023-02-28,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000127,1_1_FV_23000098,1_1_SV_23000127_1
1,2023,SV,23000581,1,1,02/1070304R,1,30.000,0.000,4.80000,4.80000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.08900,,0,144.00000,144.00000,,9,1.000000,,1,23000520,4300617,1,,2023-10-05,23000419,1,2023-10-11,,,1,,1,,,1,,,,,,1,9,1_1,1_1_SV_23000581,1_1_FV_23000419,1_1_SV_23000581_1
1,2023,EC,23000111,4,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000083,4000651,1,,2023-02-28,23000135,4,2023-02-27,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000111,1_1_FC_23000135,1_1_EC_23000111_4
1,2023,EC,23000338,1,,.YTA,1,1.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,0,4000532,1,,2023-07-01,23000466,1,2023-07-03,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000338,1_1_FC_23000466,1_1_EC_23000338_1
1,2023,EC,23000238,1,,.YESMHE,1,1.000,0.000,98.00000,98.00000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,98.00000,0.00000,0,98.00000,98.00000,,9,1.000000,,1,0,4000532,1,,2023-05-02,23000309,1,2023-05-01,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000238,1_1_FC_23000309,1_1_EC_23000238_1
1,2023,EC,23000111,6,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000083,4000651,1,,2023-02-28,23000135,6,2023-02-27,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000111,1_1_FC_23000135,1_1_EC_23000111_6
1,2023,SV,23000721,8,4,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000639,4300357,1,,2023-11-30,23000502,8,2023-11-30,,,1,,8,,,4,,,,,,1,9,1_1,1_1_SV_23000721,1_1_FV_23000502,1_1_SV_23000721_8
1,2023,EC,23000301,2,2,..12/80598,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000213,4000038,1,,2023-06-19,23000410,2,2023-06-16,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000301,1_1_FC_23000410,1_1_EC_23000301_2
1,2023,EC,23000117,3,3,..12/70233,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000066,4000066,1,,2023-03-02,23000177,6,2023-03-15,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000117,1_1_FC_23000177,1_1_EC_23000117_3
1,2023,EC,23000117,4,4,..12/70233,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000066,4000066,1,,2023-03-02,23000177,7,2023-03-15,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000117,1_1_FC_23000177,1_1_EC_23000117_4
1,2023,EC,23000495,1,,.W98,1,1.000,0.000,5.87000,5.87000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,5.87000,0.00000,0,5.87000,5.87000,,9,1.000000,,1,0,4000999,1,,2023-10-31,23000710,1,2023-10-31,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000495,1_1_FC_23000710,1_1_EC_23000495_1
1,2023,SV,23000165,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000147,4300753,1,,2023-03-06,23000110,2,2023-03-10,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000165,1_1_FV_23000110,1_1_SV_23000165_2
1,2023,EC,23000110,1,,.PAP-T,1,18.000,0.000,4.75000,4.75000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.75000,0.00000,0,85.50000,85.50000,,9,1.000000,,1,0,4000072,1,,2023-02-28,23000136,1,2023-02-28,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000110,1_1_FC_23000136,1_1_EC_23000110_1
1,2023,EC,23000110,2,,.PAP-T,1,200.000,0.000,0.28000,0.28000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.28000,0.00000,0,56.00000,56.00000,,9,1.000000,,1,0,4000072,1,,2023-02-28,23000136,2,2023-02-28,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000110,1_1_FC_23000136,1_1_EC_23000110_2
1,2023,EC,23000141,1,,.YESMHE,1,1.000,0.000,98.00000,98.00000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,98.00000,0.00000,0,98.00000,98.00000,,9,1.000000,,1,0,4000532,1,,2023-03-01,23000156,1,2023-03-01,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000141,1_1_FC_23000156,1_1_EC_23000141_1
